Whoa,there,!,"
"
ROOT,advmod,punct,
INTJ,ADV,PUNCT,SPACE
 
Halt,!,"
"
ROOT,punct,
PROPN,PUNCT,SPACE
 
Who,goes,there,?,"
"
nsubj,ROOT,advmod,punct,
NOUN,VERB,ADV,PUNCT,SPACE
 
It,is,I,",",Arthur,",",son,of,Uther,Pendragon,",",from,the,castle,of,Camelot,.,"
"
nsubj,ROOT,attr,punct,conj,punct,appos,prep,compound,pobj,punct,prep,det,pobj,prep,pobj,punct,
PRON,VERB,PRON,PUNCT,PROPN,PUNCT,NOUN,ADP,PROPN,PROPN,PUNCT,ADP,DET,NOUN,ADP,PROPN,PUNCT,SPACE
 
King,of,the,Britons,",",defeator,of,the,Saxons,",",sovereign,of,all,England,!,"
"
ROOT,prep,det,pobj,punct,appos,prep,det,pobj,punct,appos,prep,det,pobj,punct,
PROPN,ADP,DET,PROPN,PUNCT,NOUN,ADP,DET,PROPN,PUNCT,ADJ,ADP,DET,PROPN,PUNCT,SPACE
 
Pull,the,other,one,!,"
"
ROOT,det,amod,dobj,punct,
VERB,DET,ADJ,NOUN,PUNCT,SPACE
 
I,am,.,"
"
nsubj,ROOT,punct,
PRON,VERB,PUNCT,SPACE
 
And,this,my,trusty,servant,Patsy,.,"
"
cc,det,poss,compound,ROOT,appos,punct,
CCONJ,DET,ADJ,NOUN,NOUN,PROPN,PUNCT,SPACE
 
We,have,ridden,the,length,and,breadth,of,the,land,in,search,of,knights,who,will,join,me,in,my,court,of,Camelot,.,"
"
nsubj,aux,ROOT,det,dobj,cc,conj,prep,det,pobj,prep,pobj,prep,pobj,nsubj,aux,relcl,dobj,prep,poss,pobj,prep,pobj,punct,
PRON,VERB,VERB,DET,NOUN,CCONJ,NOUN,ADP,DET,NOUN,ADP,NOUN,ADP,NOUN,NOUN,VERB,VERB,PRON,ADP,ADJ,NOUN,ADP,PROPN,PUNCT,SPACE
 
I,must,speak,with,your,lord,and,master,.,"
"
nsubj,aux,ROOT,prep,poss,pobj,cc,conj,punct,
PRON,VERB,VERB,ADP,ADJ,NOUN,CCONJ,NOUN,PUNCT,SPACE
 
What,",",ridden,on,a,horse,?,"
"
nsubj,punct,ROOT,prep,det,pobj,punct,
NOUN,PUNCT,VERB,ADP,DET,NOUN,PUNCT,SPACE
 
Yes,!,"
"
ROOT,punct,
INTJ,PUNCT,SPACE
 
You,'re,using,coconuts,!,"
"
nsubj,aux,ROOT,dobj,punct,
PRON,VERB,VERB,NOUN,PUNCT,SPACE
 
What,?,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
You,'ve,got,two,empty,halves,of,coconut,and,you,'re,bangin,'em,together,.,"
"
nsubj,aux,ROOT,nummod,amod,dobj,prep,pobj,cc,nsubj,ROOT,ROOT,dobj,advmod,punct,
PRON,VERB,VERB,NUM,ADJ,NOUN,ADP,NOUN,CCONJ,PRON,VERB,VERB,PRON,ADV,PUNCT,SPACE
 
So,?,"
"
ROOT,punct,
ADV,PUNCT,SPACE
 
We,have,ridden,since,the,snows,of,winter,covered,this,land,",",through,the,kingdom,of,Mercea,",",through,--,"
"
nsubj,aux,ROOT,mark,det,nsubj,prep,pobj,advcl,det,dobj,punct,prep,det,pobj,prep,pobj,punct,prep,punct,
PRON,VERB,VERB,ADP,DET,NOUN,ADP,NOUN,VERB,DET,NOUN,PUNCT,ADP,DET,NOUN,ADP,PROPN,PUNCT,ADP,PUNCT,SPACE
 
Where,'d,you,get,the,coconut,?,"
"
advmod,aux,nsubj,ROOT,det,dobj,punct,
ADV,VERB,PRON,VERB,DET,NOUN,PUNCT,SPACE
 
We,found,them,.,"
"
nsubj,ROOT,dobj,punct,
PRON,VERB,PRON,PUNCT,SPACE
 
Found,them,?,"
"
ROOT,dobj,punct,
VERB,PRON,PUNCT,SPACE
 
In,Mercea,?,"
"
ROOT,pobj,punct,
ADP,PROPN,PUNCT,SPACE
 
The,coconut,'s,tropical,!,"
"
det,poss,case,ROOT,punct,
DET,NOUN,PART,ADJ,PUNCT,SPACE
 
What,do,you,mean,?,"
"
dobj,aux,nsubj,ROOT,punct,
NOUN,VERB,PRON,VERB,PUNCT,SPACE
 
Well,",",this,is,a,temperate,zone,.,"
"
intj,punct,nsubj,ROOT,det,amod,attr,punct,
INTJ,PUNCT,DET,VERB,DET,ADJ,NOUN,PUNCT,SPACE
 
The,swallow,may,fly,south,with,the,sun,or,the,house,martin,or,the,plumber,may,seek,warmer,climes,in,winter,yet,these,are,not,strangers,to,our,land,.,"
"
det,nsubj,aux,ROOT,advmod,prep,det,pobj,cc,det,compound,conj,cc,det,conj,aux,conj,amod,dobj,prep,pobj,cc,nsubj,conj,neg,attr,prep,poss,pobj,punct,
DET,NOUN,VERB,VERB,ADV,ADP,DET,NOUN,CCONJ,DET,NOUN,NOUN,CCONJ,DET,NOUN,VERB,VERB,ADJ,NOUN,ADP,NOUN,CCONJ,DET,VERB,ADV,NOUN,ADP,ADJ,NOUN,PUNCT,SPACE
 
Are,you,suggesting,coconuts,migrate,?,"
"
aux,nsubj,ROOT,nsubj,ccomp,punct,
VERB,PRON,VERB,NOUN,NOUN,PUNCT,SPACE
 
Not,at,all,",",they,could,be,carried,.,"
"
neg,advmod,advmod,punct,nsubjpass,aux,auxpass,ROOT,punct,
ADV,ADV,ADV,PUNCT,PRON,VERB,VERB,VERB,PUNCT,SPACE
 
What,--,a,swallow,carrying,a,coconut,?,"
"
dep,punct,det,ROOT,acl,det,dobj,punct,
NOUN,PUNCT,DET,ADJ,VERB,DET,NOUN,PUNCT,SPACE
 
It,could,grip,it,by,the,husk,!,"
"
nsubj,aux,ROOT,dobj,prep,det,pobj,punct,
PRON,VERB,VERB,PRON,ADP,DET,NOUN,PUNCT,SPACE
 
It,'s,not,a,question,of,where,he,grips,it,!,"
"
nsubj,ROOT,neg,det,attr,prep,advmod,nsubj,pcomp,dobj,punct,
PRON,VERB,ADV,DET,NOUN,ADP,ADV,PRON,VERB,PRON,PUNCT,SPACE
 
It,'s,a,simple,question,of,weight,ratios,!,"
"
nsubj,ROOT,det,amod,attr,prep,compound,pobj,punct,
PRON,VERB,DET,ADJ,NOUN,ADP,NOUN,NOUN,PUNCT,SPACE
 
A,five,ounce,bird,could,not,carry,a,1,pound,coconut,.,"
"
det,nummod,compound,nsubj,aux,neg,ROOT,det,nummod,dobj,advmod,punct,
DET,NUM,NOUN,NOUN,VERB,ADV,VERB,DET,NUM,NOUN,NOUN,PUNCT,SPACE
 
Well,",",it,does,n't,matter,.,"
"
intj,punct,nsubj,aux,neg,ROOT,punct,
INTJ,PUNCT,PRON,VERB,ADV,VERB,PUNCT,SPACE
 
Will,you,go,and,tell,your,master,that,Arthur,from,the,Court,of,Camelot,is,here,.,"
"
aux,nsubj,ROOT,cc,conj,poss,dobj,mark,nsubj,prep,det,pobj,prep,pobj,ccomp,advmod,punct,
VERB,PRON,VERB,CCONJ,VERB,ADJ,NOUN,ADJ,PROPN,ADP,DET,PROPN,ADP,PROPN,VERB,ADV,PUNCT,SPACE
 
Listen,",",in,order,to,maintain,air,-,speed,velocity,",",a,swallow,needs,to,beat,its,wings,43,times,every,second,",",right,?,"
"
advcl,punct,prep,pobj,aux,acl,compound,punct,compound,dobj,punct,det,amod,ccomp,aux,xcomp,poss,dobj,nummod,npadvmod,det,npadvmod,punct,ROOT,punct,
VERB,PUNCT,ADP,NOUN,PART,VERB,NOUN,PUNCT,NOUN,NOUN,PUNCT,DET,ADJ,NOUN,PART,VERB,ADJ,NOUN,NUM,NOUN,DET,ADJ,PUNCT,ADJ,PUNCT,SPACE
 
Please,!,"
"
ROOT,punct,
INTJ,PUNCT,SPACE
 
Am,I,right,?,"
"
ROOT,nsubj,acomp,punct,
VERB,PRON,ADJ,PUNCT,SPACE
 
I,'m,not,interested,!,"
"
nsubj,ROOT,neg,acomp,punct,
PRON,VERB,ADV,ADJ,PUNCT,SPACE
 
It,could,be,carried,by,an,African,swallow,!,"
"
nsubjpass,aux,auxpass,ROOT,agent,det,amod,pobj,punct,
PRON,VERB,VERB,VERB,ADP,DET,ADJ,NOUN,PUNCT,SPACE
 
Oh,",",yeah,",",an,African,swallow,maybe,",",but,not,a,European,swallow,",",that,'s,my,point,.,"
"
intj,punct,intj,punct,det,amod,ROOT,advmod,punct,cc,neg,det,amod,conj,punct,nsubj,ROOT,poss,attr,punct,
INTJ,PUNCT,INTJ,PUNCT,DET,ADJ,NOUN,ADV,PUNCT,CCONJ,ADV,DET,ADJ,NOUN,PUNCT,DET,VERB,ADJ,NOUN,PUNCT,SPACE
 
Oh,",",yeah,",",I,agree,with,that,...,"
"
intj,punct,intj,punct,nsubj,ROOT,prep,pobj,punct,
INTJ,PUNCT,INTJ,PUNCT,PRON,VERB,ADP,DET,PUNCT,SPACE
 
Will,you,ask,your,master,if,he,wants,to,join,my,court,at,Camelot,?,!,"
"
aux,nsubj,ROOT,poss,dobj,mark,nsubj,advcl,aux,xcomp,poss,dobj,prep,pobj,punct,punct,
VERB,PRON,VERB,ADJ,NOUN,ADP,PRON,VERB,PART,VERB,ADJ,NOUN,ADP,PROPN,PUNCT,PUNCT,SPACE
 
But,then,of,course,African,swallows,are,not,migratory,.,"
"
cc,advmod,prep,pobj,amod,nsubj,ROOT,neg,acomp,punct,
CCONJ,ADV,ADP,NOUN,ADJ,NOUN,VERB,ADV,ADJ,PUNCT,SPACE
 
Oh,",",yeah,...,"
"
ROOT,punct,intj,punct,
INTJ,PUNCT,INTJ,PUNCT,SPACE
 
So,they,could,n't,bring,a,coconut,back,anyway,...,"
"
advmod,nsubj,aux,neg,ROOT,det,dobj,advmod,advmod,punct,
ADV,PRON,VERB,ADV,VERB,DET,NOUN,ADV,ADV,PUNCT,SPACE
 
Wait,a,minute,--,supposing,two,swallows,carried,it,together,?,"
"
advcl,det,npadvmod,punct,intj,nummod,nsubj,ROOT,dobj,advmod,punct,
VERB,DET,NOUN,PUNCT,VERB,NUM,NOUN,VERB,PRON,ADV,PUNCT,SPACE
 
No,",",they,'d,have,to,have,it,on,a,line,.,"
"
intj,punct,nsubj,aux,ROOT,aux,xcomp,dobj,prep,det,pobj,punct,
INTJ,PUNCT,PRON,VERB,VERB,PART,VERB,PRON,ADP,DET,NOUN,PUNCT,SPACE
 
Well,",",simple,!,"
"
intj,punct,ROOT,punct,
INTJ,PUNCT,ADJ,PUNCT,SPACE
 
They,'d,just,use,a,standard,creeper,!,"
"
nsubj,aux,advmod,ROOT,det,amod,dobj,punct,
PRON,VERB,ADV,VERB,DET,ADJ,NOUN,PUNCT,SPACE
 
What,",",held,under,the,dorsal,guiding,feathers,?,"
"
ROOT,punct,acl,prep,det,amod,amod,pobj,punct,
NOUN,PUNCT,VERB,ADP,DET,NOUN,VERB,NOUN,PUNCT,SPACE
 
Well,",",why,not,?,"
"
intj,punct,advmod,ROOT,punct,
INTJ,PUNCT,ADV,ADV,PUNCT,SPACE
 
Bring,out,your,dead,!,"
"
ROOT,prt,poss,dobj,punct,
VERB,PART,ADJ,ADJ,PUNCT,SPACE
 
Here,'s,one,--,nine,pence,.,"
"
advmod,ROOT,nsubj,punct,nummod,appos,punct,
ADV,VERB,NUM,PUNCT,NUM,NOUN,PUNCT,SPACE
 
I,'m,not,dead,!,"
"
nsubj,ROOT,neg,acomp,punct,
PRON,VERB,ADV,ADJ,PUNCT,SPACE
 
What,?,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
Nothing,--,here,'s,your,nine,pence,.,"
"
npadvmod,punct,advmod,ROOT,poss,nummod,attr,punct,
NOUN,PUNCT,ADV,VERB,ADJ,NUM,NOUN,PUNCT,SPACE
 
I,'m,not,dead,!,"
"
nsubj,ROOT,neg,acomp,punct,
PRON,VERB,ADV,ADJ,PUNCT,SPACE
 
Here,--,he,says,he,'s,not,dead,!,"
"
advmod,punct,nsubj,ROOT,nsubj,ccomp,neg,acomp,punct,
ADV,PUNCT,PRON,VERB,PRON,VERB,ADV,ADJ,PUNCT,SPACE
 
Yes,",",he,is,.,"
"
intj,punct,nsubj,ROOT,punct,
INTJ,PUNCT,PRON,VERB,PUNCT,SPACE
 
I,'m,not,!,"
"
nsubj,ROOT,neg,punct,
PRON,VERB,ADV,PUNCT,SPACE
 
He,is,n't,.,"
"
nsubj,ROOT,neg,punct,
PRON,VERB,ADV,PUNCT,SPACE
 
Well,",",he,will,be,soon,",",he,'s,very,ill,.,"
"
intj,punct,nsubj,aux,ccomp,advmod,punct,nsubj,ROOT,advmod,acomp,punct,
INTJ,PUNCT,PRON,VERB,VERB,ADV,PUNCT,PRON,VERB,ADV,ADJ,PUNCT,SPACE
 
I,'m,getting,better,!,"
"
nsubj,aux,ROOT,acomp,punct,
PRON,VERB,VERB,ADJ,PUNCT,SPACE
 
No,",",you,'re,not,--,you,'ll,be,stone,dead,in,a,moment,.,"
"
intj,punct,nsubj,ccomp,neg,punct,nsubj,aux,ROOT,attr,acomp,prep,det,pobj,punct,
INTJ,PUNCT,PRON,VERB,ADV,PUNCT,PRON,VERB,VERB,NOUN,ADJ,ADP,DET,NOUN,PUNCT,SPACE
 
Oh,",",I,ca,n't,take,him,like,that,--,it,'s,against,regulations,.,"
"
intj,punct,nsubj,aux,neg,ccomp,dobj,prep,pobj,punct,nsubj,ROOT,prep,pobj,punct,
INTJ,PUNCT,PRON,VERB,ADV,VERB,PRON,ADP,DET,PUNCT,PRON,VERB,ADP,NOUN,PUNCT,SPACE
 
I,do,n't,want,to,go,in,the,cart,!,"
"
nsubj,aux,neg,ROOT,aux,xcomp,prep,det,pobj,punct,
PRON,VERB,ADV,VERB,PART,VERB,ADP,DET,NOUN,PUNCT,SPACE
 
Oh,",",do,n't,be,such,a,baby,.,"
"
intj,punct,aux,neg,ROOT,predet,det,attr,punct,
INTJ,PUNCT,VERB,ADV,VERB,ADJ,DET,NOUN,PUNCT,SPACE
 
I,ca,n't,take,him,...,"
"
nsubj,aux,neg,ROOT,dobj,punct,
PRON,VERB,ADV,VERB,PRON,PUNCT,SPACE
 
I,feel,fine,!,"
"
nsubj,ROOT,acomp,punct,
PRON,VERB,ADJ,PUNCT,SPACE
 
Oh,",",do,us,a,favor,...,"
"
intj,punct,ROOT,dative,det,dobj,punct,
INTJ,PUNCT,VERB,PRON,DET,NOUN,PUNCT,SPACE
 
I,ca,n't,.,"
"
nsubj,ROOT,neg,punct,
PRON,VERB,ADV,PUNCT,SPACE
 
Well,",",can,you,hang,around,a,couple,of,minutes,?,"
"
intj,punct,aux,nsubj,ROOT,prt,det,dobj,prep,pobj,punct,
INTJ,PUNCT,VERB,PRON,VERB,ADP,DET,NOUN,ADP,NOUN,PUNCT,SPACE
 
He,wo,n't,be,long,.,"
"
nsubj,aux,neg,ROOT,acomp,punct,
PRON,VERB,ADV,VERB,ADJ,PUNCT,SPACE
 
Naaah,",",I,got,to,go,on,to,Robinson,'s,--,they,',ve,lost,nine,today,.,"
"
npadvmod,punct,nsubj,ccomp,aux,xcomp,advmod,prep,pobj,case,punct,nsubj,punct,aux,ROOT,dobj,npadvmod,punct,
PROPN,PUNCT,PRON,VERB,PART,VERB,PART,ADP,PROPN,PART,PUNCT,PRON,PUNCT,VERB,VERB,NUM,NOUN,PUNCT,SPACE
 
Well,",",when,is,your,next,round,?,"
"
intj,punct,advmod,ROOT,poss,amod,nsubj,punct,
INTJ,PUNCT,ADV,VERB,ADJ,ADJ,NOUN,PUNCT,SPACE
 
Thursday,.,"
"
ROOT,punct,
PROPN,PUNCT,SPACE
 
I,think,I,'ll,go,for,a,walk,.,"
"
nsubj,ROOT,nsubj,aux,ccomp,prep,det,pobj,punct,
PRON,VERB,PRON,VERB,VERB,ADP,DET,NOUN,PUNCT,SPACE
 
You,'re,not,fooling,anyone,y,',know,.,"
"
nsubj,aux,neg,ROOT,dobj,nsubj,punct,ccomp,punct,
PRON,VERB,ADV,VERB,NOUN,PRON,PUNCT,VERB,PUNCT,SPACE
 
Look,",",is,n't,there,something,you,can,do,?,"
"
intj,punct,ROOT,neg,expl,attr,nsubj,aux,relcl,punct,
VERB,PUNCT,VERB,ADV,ADV,NOUN,PRON,VERB,VERB,PUNCT,SPACE
 
I,feel,happy,...,"
"
nsubj,ROOT,acomp,punct,
PRON,VERB,ADJ,PUNCT,SPACE
 
I,feel,happy,.,"
"
nsubj,ROOT,acomp,punct,
PRON,VERB,ADJ,PUNCT,SPACE
 
Ah,",",thanks,very,much,.,"
"
intj,punct,ROOT,advmod,advmod,punct,
INTJ,PUNCT,NOUN,ADV,ADV,PUNCT,SPACE
 
Not,at,all,.,"
"
neg,advmod,ROOT,punct,
ADV,ADV,ADV,PUNCT,SPACE
 
See,you,on,Thursday,.,"
"
ROOT,dobj,prep,pobj,punct,
VERB,PRON,ADP,PROPN,PUNCT,SPACE
 
Right,.,"
"
ROOT,punct,
INTJ,PUNCT,SPACE
 
Who,'s,that,then,?,"
"
attr,ROOT,nsubj,advmod,punct,
NOUN,VERB,DET,ADV,PUNCT,SPACE
 
I,do,n't,know,.,"
"
nsubj,aux,neg,ROOT,punct,
PRON,VERB,ADV,VERB,PUNCT,SPACE
 
Must,be,a,king,.,"
"
aux,ROOT,det,attr,punct,
VERB,VERB,DET,NOUN,PUNCT,SPACE
 
Why,?,"
"
ROOT,punct,
ADV,PUNCT,SPACE
 
He,has,n't,got,shit,all,over,him,.,"
"
nsubj,aux,neg,ROOT,dobj,advmod,prep,pobj,punct,
PRON,VERB,ADV,VERB,NOUN,ADV,ADP,PRON,PUNCT,SPACE
 
Old,woman,!,"
"
amod,ROOT,punct,
ADJ,NOUN,PUNCT,SPACE
 
Man,!,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
Old,Man,",",sorry,.,"
"
compound,dep,punct,ROOT,punct,
PROPN,PROPN,PUNCT,INTJ,PUNCT,SPACE
 
What,knight,live,in,that,castle,over,there,?,"
"
det,pobj,ROOT,prep,det,pobj,advmod,advmod,punct,
NOUN,NOUN,VERB,ADP,DET,NOUN,ADV,ADV,PUNCT,SPACE
 
I,'m,thirty,seven,.,"
"
nsubj,ROOT,compound,attr,punct,
PRON,VERB,NUM,NUM,PUNCT,SPACE
 
What,?,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
I,'m,thirty,seven,--,I,'m,not,old,!,"
"
nsubj,ROOT,compound,attr,punct,nsubj,ROOT,neg,acomp,punct,
PRON,VERB,NUM,NUM,PUNCT,PRON,VERB,ADV,ADJ,PUNCT,SPACE
 
Well,",",I,ca,n't,just,call,you,`,Man,',.,"
"
intj,punct,nsubj,aux,neg,advmod,ROOT,dobj,punct,oprd,punct,punct,
INTJ,PUNCT,PRON,VERB,ADV,ADV,VERB,PRON,PUNCT,NOUN,PUNCT,PUNCT,SPACE
 
Well,",",you,could,say,`,Dennis,',.,"
"
intj,punct,nsubj,aux,ROOT,punct,dobj,punct,punct,
INTJ,PUNCT,PRON,VERB,VERB,PUNCT,PROPN,PUNCT,PUNCT,SPACE
 
Well,",",I,did,n't,know,you,were,called,`,Dennis,.,',"
"
intj,punct,nsubj,aux,neg,ROOT,nsubjpass,auxpass,ccomp,punct,oprd,punct,punct,
INTJ,PUNCT,PRON,VERB,ADV,VERB,PRON,VERB,VERB,PUNCT,PROPN,PUNCT,PUNCT,SPACE
 
Well,",",you,did,n't,bother,to,find,out,",",did,you,?,"
"
intj,punct,nsubj,aux,neg,ccomp,aux,xcomp,prt,punct,ROOT,nsubj,punct,
INTJ,PUNCT,PRON,VERB,ADV,VERB,PART,VERB,PART,PUNCT,VERB,PRON,PUNCT,SPACE
 
I,did,say,sorry,about,the,`,old,woman,",",',but,from,the,behind,you,looked,--,"
"
nsubj,aux,ROOT,acomp,prep,det,punct,amod,pobj,punct,punct,cc,prep,det,pobj,nsubj,conj,punct,
PRON,VERB,VERB,ADJ,ADP,DET,PUNCT,ADJ,NOUN,PUNCT,PUNCT,CCONJ,ADP,DET,NOUN,PRON,VERB,PUNCT,SPACE
 
What,I,object,to,is,you,automatically,treat,me,like,an,inferior,!,"
"
dobj,nsubj,csubj,aux,advcl,nsubj,advmod,ROOT,dobj,prep,det,pobj,punct,
NOUN,PRON,VERB,ADP,VERB,PRON,ADV,VERB,PRON,ADP,DET,NOUN,PUNCT,SPACE
 
Well,",",I,AM,king,...,"
"
intj,punct,nsubj,ROOT,dobj,punct,
INTJ,PUNCT,PRON,VERB,NOUN,PUNCT,SPACE
 
Oh,king,",",eh,",",very,nice,.,"
"
intj,ROOT,punct,intj,punct,advmod,amod,punct,
INTJ,NOUN,PUNCT,INTJ,PUNCT,ADV,ADJ,PUNCT,SPACE
 
An,',how,'d,you,get,that,",",eh,?,"
"
ROOT,punct,advmod,aux,nsubj,intj,dobj,punct,intj,punct,
DET,PUNCT,ADV,VERB,PRON,VERB,DET,PUNCT,INTJ,PUNCT,SPACE
 
By,exploitin,',the,workers,--,by,',angin,',on,to,outdated,imperialist,dogma,which,perpetuates,the,economic,an,',social,differences,in,our,society,!,"
"
ROOT,pobj,punct,det,pobj,punct,prep,punct,pobj,punct,prep,aux,amod,amod,appos,nsubj,relcl,det,amod,det,punct,amod,dobj,prep,poss,pobj,punct,
ADP,NOUN,PUNCT,DET,NOUN,PUNCT,ADP,PUNCT,VERB,PUNCT,ADP,ADP,ADJ,ADJ,NOUN,ADJ,VERB,DET,ADJ,DET,PUNCT,ADJ,NOUN,ADP,ADJ,NOUN,PUNCT,SPACE
 
If,there,'s,ever,going,to,be,any,progress,--,"
"
mark,expl,aux,advmod,ROOT,aux,xcomp,det,attr,punct,
ADP,ADV,VERB,ADV,VERB,PART,VERB,DET,NOUN,PUNCT,SPACE
 
Dennis,",",there,'s,some,lovely,filth,down,here,.,"
"
npadvmod,punct,expl,ROOT,det,amod,attr,advmod,advmod,punct,
PROPN,PUNCT,ADV,VERB,DET,ADJ,NOUN,ADV,ADV,PUNCT,SPACE
 
Oh,--,how,d,',you,do,?,"
"
intj,punct,advmod,aux,punct,nsubj,ROOT,punct,
INTJ,PUNCT,ADV,X,PUNCT,PRON,VERB,PUNCT,SPACE
 
How,do,you,do,",",good,lady,.,"
"
advmod,aux,nsubj,ROOT,punct,amod,npadvmod,punct,
ADV,VERB,PRON,VERB,PUNCT,ADJ,NOUN,PUNCT,SPACE
 
I,am,Arthur,",",King,of,the,Britons,.,"
"
nsubj,ROOT,attr,punct,appos,prep,det,pobj,punct,
PRON,VERB,PROPN,PUNCT,PROPN,ADP,DET,PROPN,PUNCT,SPACE
 
Who,'s,castle,is,that,?,"
"
nsubj,csubj,attr,ROOT,nsubj,punct,
NOUN,VERB,ADJ,VERB,DET,PUNCT,SPACE
 
King,of,the,who,?,"
"
ROOT,prep,det,pobj,punct,
PROPN,ADP,DET,NOUN,PUNCT,SPACE
 
The,Britons,.,"
"
det,ROOT,punct,
DET,PROPN,PUNCT,SPACE
 
Who,are,the,Britons,?,"
"
attr,ROOT,det,nsubj,punct,
NOUN,VERB,DET,PROPN,PUNCT,SPACE
 
Well,",",we,all,are,.,"
"
intj,punct,nsubj,appos,ROOT,punct,
INTJ,PUNCT,PRON,DET,VERB,PUNCT,SPACE
 
we,'re,all,Britons,and,I,am,your,king,.,"
"
nsubj,ROOT,dep,attr,cc,nsubj,ROOT,poss,attr,punct,
PRON,VERB,DET,PROPN,CCONJ,PRON,VERB,ADJ,NOUN,PUNCT,SPACE
 
I,did,n't,know,we,had,a,king,.,"
"
nsubj,aux,neg,ROOT,nsubj,ccomp,det,dobj,punct,
PRON,VERB,ADV,VERB,PRON,VERB,DET,NOUN,PUNCT,SPACE
 
I,thought,we,were,an,autonomous,collective,.,"
"
nsubj,ROOT,nsubj,ccomp,det,amod,attr,punct,
PRON,VERB,PRON,VERB,DET,ADJ,NOUN,PUNCT,SPACE
 
You,'re,fooling,yourself,.,"
"
nsubj,aux,ROOT,dobj,punct,
PRON,VERB,VERB,PRON,PUNCT,SPACE
 
We,'re,living,in,a,dictatorship,.,"
"
nsubj,aux,ROOT,prep,det,pobj,punct,
PRON,VERB,VERB,ADP,DET,NOUN,PUNCT,SPACE
 
A,self,-,perpetuating,autocracy,in,which,the,working,classes,--,"
"
det,npadvmod,punct,amod,ROOT,prep,pobj,det,amod,relcl,punct,
