Whoa,there,!,"
DET,NOUN,PUNCT,VERB,NOUN,ADP,ADJ,DET,NOUN,NOUN,PUNCT,SPACE
 
Oh,there,you,go,",",bringing,class,into,it,again,.,"
"
intj,advmod,nsubj,ROOT,punct,advcl,dobj,prep,pobj,advmod,punct,
INTJ,ADV,PRON,VERB,PUNCT,VERB,NOUN,ADP,PRON,ADV,PUNCT,SPACE
 
That,'s,what,it,'s,all,about,if,only,people,would,--,"
"
nsubj,ROOT,pobj,nsubj,ccomp,advmod,prep,mark,amod,nsubj,advcl,punct,
DET,VERB,NOUN,PRON,VERB,ADV,ADP,ADP,ADJ,NOUN,VERB,PUNCT,SPACE
 
Please,",",please,good,people,.,"
"
intj,punct,intj,amod,ROOT,punct,
INTJ,PUNCT,INTJ,ADJ,NOUN,PUNCT,SPACE
 
I,am,in,haste,.,"
"
nsubj,ROOT,prep,pobj,punct,
PRON,VERB,ADP,NOUN,PUNCT,SPACE
 
Who,lives,in,that,castle,?,"
"
nsubj,ROOT,prep,det,pobj,punct,
NOUN,VERB,ADP,DET,NOUN,PUNCT,SPACE
 
No,one,live,there,.,"
"
det,nsubj,ROOT,advmod,punct,
DET,NOUN,VERB,ADV,PUNCT,SPACE
 
Then,who,is,your,lord,?,"
"
advmod,attr,ROOT,poss,nsubj,punct,
ADV,NOUN,VERB,ADJ,NOUN,PUNCT,SPACE
 
We,do,n't,have,a,lord,.,"
"
nsubj,aux,neg,ROOT,det,dobj,punct,
PRON,VERB,ADV,VERB,DET,NOUN,PUNCT,SPACE
 
What,?,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
I,told,you,.,"
"
nsubj,ROOT,dobj,punct,
PRON,VERB,PRON,PUNCT,SPACE
 
We,'re,an,anarcho,-,syndicalist,commune,.,"
"
nsubj,ROOT,det,compound,punct,compound,attr,punct,
PRON,VERB,DET,ADJ,PUNCT,ADJ,NOUN,PUNCT,SPACE
 
We,take,it,in,turns,to,act,as,a,sort,of,executive,officer,for,the,week,.,"
"
nsubj,ROOT,dobj,prep,pobj,aux,xcomp,prep,det,pobj,prep,amod,pobj,prep,det,pobj,punct,
PRON,VERB,PRON,ADP,VERB,PART,VERB,ADP,DET,NOUN,ADP,ADJ,NOUN,ADP,DET,NOUN,PUNCT,SPACE
 
Yes,.,"
"
ROOT,punct,
INTJ,PUNCT,SPACE
 
But,all,the,decision,of,that,officer,have,to,be,ratified,at,a,special,biweekly,meeting,.,"
"
cc,predet,det,nsubj,prep,det,pobj,ROOT,aux,auxpass,xcomp,prep,det,amod,amod,pobj,punct,
CCONJ,ADJ,DET,NOUN,ADP,DET,NOUN,VERB,PART,VERB,VERB,ADP,DET,ADJ,ADV,NOUN,PUNCT,SPACE
 
Yes,",",I,see,.,"
"
intj,punct,nsubj,ROOT,punct,
INTJ,PUNCT,PRON,VERB,PUNCT,SPACE
 
By,a,simple,majority,in,the,case,of,purely,internal,affairs,",",--,"
"
ROOT,det,amod,pobj,prep,det,pobj,prep,advmod,amod,pobj,punct,punct,
ADP,DET,ADJ,NOUN,ADP,DET,NOUN,ADP,ADV,ADJ,NOUN,PUNCT,PUNCT,SPACE
 
Be,quiet,!,"
"
ROOT,acomp,punct,
VERB,ADJ,PUNCT,SPACE
 
--,but,by,a,two,-,thirds,majority,in,the,case,of,more,--,"
"
ROOT,cc,prep,det,nummod,punct,compound,pobj,prep,det,pobj,prep,pobj,punct,
PUNCT,CCONJ,ADP,DET,NUM,PUNCT,NOUN,NOUN,ADP,DET,NOUN,ADP,ADJ,PUNCT,SPACE
 
Be,quiet,!,"
"
ROOT,acomp,punct,
VERB,ADJ,PUNCT,SPACE
 
I,order,you,to,be,quiet,!,"
"
nsubj,ROOT,nsubj,aux,ccomp,acomp,punct,
PRON,VERB,PRON,PART,VERB,ADJ,PUNCT,SPACE
 
Order,",",eh,--,who,does,he,think,he,is,?,"
"
ROOT,punct,intj,punct,attr,aux,nsubj,relcl,nsubj,ccomp,punct,
NOUN,PUNCT,INTJ,PUNCT,NOUN,VERB,PRON,VERB,PRON,VERB,PUNCT,SPACE
 
I,am,your,king,!,"
"
nsubj,ROOT,poss,attr,punct,
PRON,VERB,ADJ,NOUN,PUNCT,SPACE
 
Well,",",I,did,n't,vote,for,you,.,"
"
intj,punct,nsubj,aux,neg,ROOT,dative,pobj,punct,
INTJ,PUNCT,PRON,VERB,ADV,VERB,ADP,PRON,PUNCT,SPACE
 
You,do,n't,vote,for,kings,.,"
"
nsubj,aux,neg,ROOT,prep,pobj,punct,
PRON,VERB,ADV,VERB,ADP,NOUN,PUNCT,SPACE
 
Well,",",',ow,did,you,become,king,then,?,"
"
intj,punct,punct,advmod,aux,nsubj,ROOT,attr,advmod,punct,
INTJ,PUNCT,PUNCT,NOUN,VERB,PRON,VERB,NOUN,ADV,PUNCT,SPACE
 
The,Lady,of,the,Lake,",","
"
det,ROOT,prep,det,pobj,punct,
DET,PROPN,ADP,DET,PROPN,PUNCT,SPACE
 
her,arm,clad,in,the,purest,shimmering,samite,",",held,aloft,Excalibur,from,the,bosom,of,the,water,signifying,by,Divine,Providence,that,I,",",Arthur,",",was,to,carry,Excalibur,.,"
"
poss,nsubj,ROOT,prep,det,amod,compound,pobj,punct,advcl,amod,dobj,prep,det,pobj,prep,det,pobj,acl,prep,compound,pobj,mark,nsubj,punct,appos,punct,ccomp,aux,xcomp,dobj,punct,
ADJ,NOUN,VERB,ADP,DET,ADJ,ADJ,NOUN,PUNCT,VERB,ADV,PROPN,ADP,DET,NOUN,ADP,DET,NOUN,VERB,ADP,PROPN,PROPN,ADP,PRON,PUNCT,PROPN,PUNCT,VERB,PART,VERB,PROPN,PUNCT,SPACE
 
That,is,why,I,am,your,king,!,"
"
nsubj,ROOT,advmod,nsubj,ccomp,poss,attr,punct,
DET,VERB,ADV,PRON,VERB,ADJ,NOUN,PUNCT,SPACE
 
Listen,--,strange,women,lying,in,ponds,distributing,swords,is,no,basis,for,a,system,of,government,.,"
"
advcl,punct,amod,nsubj,acl,prep,pobj,acl,dobj,ROOT,det,attr,prep,det,pobj,prep,pobj,punct,
VERB,PUNCT,ADJ,NOUN,VERB,ADP,NOUN,VERB,NOUN,VERB,DET,NOUN,ADP,DET,NOUN,ADP,NOUN,PUNCT,SPACE
 
Supreme,executive,power,derives,from,a,mandate,from,the,masses,",",not,from,some,farcical,aquatic,ceremony,.,"
"
amod,amod,nsubj,ROOT,prep,det,pobj,prep,det,pobj,punct,neg,prep,det,amod,amod,pobj,punct,
PROPN,ADJ,NOUN,VERB,ADP,DET,NOUN,ADP,DET,NOUN,PUNCT,ADV,ADP,DET,ADJ,ADJ,NOUN,PUNCT,SPACE
 
Be,quiet,!,"
"
ROOT,acomp,punct,
VERB,ADJ,PUNCT,SPACE
 
Well,you,ca,n't,expect,to,wield,supreme,executive,power,just,',cause,some,watery,tart,threw,a,sword,at,you,!,"
"
intj,nsubj,aux,neg,ROOT,aux,xcomp,amod,amod,dobj,advmod,punct,ccomp,det,compound,nsubj,ccomp,det,dobj,prep,pobj,punct,
INTJ,PRON,VERB,ADV,VERB,PART,VERB,ADJ,ADJ,NOUN,ADV,PUNCT,VERB,DET,ADJ,NOUN,VERB,DET,NOUN,ADP,PRON,PUNCT,SPACE
 
Shut,up,!,"
"
ROOT,prt,punct,
VERB,PART,PUNCT,SPACE
 
I,mean,",",if,I,went,around,sayin,',I,was,an,empereror,just,because,some,moistened,bint,had,lobbed,a,scimitar,at,me,they,'d,put,me,away,!,"
"
nsubj,parataxis,punct,mark,nsubj,advcl,advmod,advmod,punct,nsubj,ROOT,det,attr,advmod,mark,det,amod,nsubj,aux,advcl,det,dobj,prep,pobj,nsubj,aux,ROOT,dobj,advmod,punct,
PRON,VERB,PUNCT,ADP,PRON,VERB,ADV,NOUN,PUNCT,PRON,VERB,DET,NOUN,ADV,ADP,DET,ADJ,NOUN,VERB,VERB,DET,NOUN,ADP,PRON,PRON,VERB,VERB,PRON,ADV,PUNCT,SPACE
 
Shut,up,!,"
"
ROOT,prt,punct,
VERB,PART,PUNCT,SPACE
 
Will,you,shut,up,!,"
"
aux,nsubj,ROOT,prt,punct,
VERB,PRON,VERB,PART,PUNCT,SPACE
 
Ah,",",now,we,see,the,violence,inherent,in,the,system,.,"
"
intj,punct,advmod,nsubj,ROOT,det,dobj,amod,prep,det,pobj,punct,
INTJ,PUNCT,ADV,PRON,VERB,DET,NOUN,ADJ,ADP,DET,NOUN,PUNCT,SPACE
 
Shut,up,!,"
"
ROOT,prt,punct,
VERB,PART,PUNCT,SPACE
 
Oh,!,"
"
ROOT,punct,
INTJ,PUNCT,SPACE
 
Come,and,see,the,violence,inherent,in,the,system,!,"
"
ROOT,cc,conj,det,dobj,amod,prep,det,pobj,punct,
VERB,CCONJ,VERB,DET,NOUN,ADJ,ADP,DET,NOUN,PUNCT,SPACE
 
HELP,!,"
"
ROOT,punct,
PROPN,PUNCT,SPACE
 
I,'m,being,repressed,!,"
"
nsubjpass,aux,auxpass,ROOT,punct,
PRON,VERB,VERB,VERB,PUNCT,SPACE
 
Bloody,peasant,!,"
"
amod,ROOT,punct,
ADJ,NOUN,PUNCT,SPACE
 
Oh,",",what,a,give,away,.,"
"
intj,punct,dobj,nsubj,ROOT,prt,punct,
INTJ,PUNCT,ADJ,DET,VERB,PART,PUNCT,SPACE
 
Did,you,here,that,",",did,you,here,that,",",eh,?,"
"
aux,nsubj,advmod,mark,punct,ROOT,nsubj,advmod,nsubj,punct,intj,punct,
VERB,PRON,ADV,DET,PUNCT,VERB,PRON,ADV,ADP,PUNCT,INTJ,PUNCT,SPACE
 
That,'s,what,I,'m,on,about,--,did,you,see,him,repressing,me,",",you,saw,it,did,n't,you,?,"
"
nsubj,ccomp,pobj,nsubj,ccomp,prep,prep,punct,aux,nsubj,ccomp,nsubj,ccomp,dobj,punct,nsubj,ROOT,nsubj,ccomp,neg,nsubj,punct,
DET,VERB,NOUN,PRON,VERB,ADV,ADP,PUNCT,VERB,PRON,VERB,PRON,VERB,PRON,PUNCT,PRON,VERB,PRON,VERB,ADV,PRON,PUNCT,SPACE
 
You,fight,with,the,strength,of,many,men,",",Sir,knight,.,"
"
nsubj,ccomp,prep,det,pobj,prep,amod,pobj,punct,nsubj,ROOT,punct,
PRON,VERB,ADP,DET,NOUN,ADP,ADJ,NOUN,PUNCT,PROPN,NOUN,PUNCT,SPACE
 
I,am,Arthur,",",King,of,the,Britons,.,"
"
nsubj,ROOT,attr,punct,appos,prep,det,pobj,punct,
PRON,VERB,PROPN,PUNCT,PROPN,ADP,DET,PROPN,PUNCT,SPACE
 
I,seek,the,finest,and,the,bravest,knights,in,the,land,to,join,me,in,my,Court,of,Camelot,.,"
"
nsubj,ROOT,det,dobj,cc,det,amod,conj,prep,det,pobj,aux,advcl,dobj,prep,poss,pobj,prep,pobj,punct,
PRON,VERB,DET,ADJ,CCONJ,DET,ADJ,NOUN,ADP,DET,NOUN,PART,VERB,PRON,ADP,ADJ,PROPN,ADP,PROPN,PUNCT,SPACE
 
You,have,proved,yourself,worthy,;,will,you,join,me,?,"
"
nsubj,aux,ccomp,dobj,oprd,punct,aux,nsubj,ROOT,dobj,punct,
PRON,VERB,VERB,PRON,ADJ,PUNCT,VERB,PRON,VERB,PRON,PUNCT,SPACE
 
You,make,me,sad,.,"
"
nsubj,ROOT,nsubj,ccomp,punct,
PRON,VERB,PRON,ADJ,PUNCT,SPACE
 
So,be,it,.,"
"
advmod,ROOT,nsubj,punct,
ADV,VERB,PRON,PUNCT,SPACE
 
Come,",",Patsy,.,"
"
ROOT,punct,npadvmod,punct,
VERB,PUNCT,PROPN,PUNCT,SPACE
 
None,shall,pass,.,"
"
nsubj,aux,ROOT,punct,
NOUN,VERB,VERB,PUNCT,SPACE
 
What,?,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
None,shall,pass,.,"
"
nsubj,aux,ROOT,punct,
NOUN,VERB,VERB,PUNCT,SPACE
 
I,have,no,quarrel,with,you,",",good,Sir,knight,",",but,I,must,cross,this,bridge,.,"
"
nsubj,ROOT,det,dobj,prep,pobj,punct,amod,compound,conj,punct,cc,nsubj,aux,conj,det,dobj,punct,
PRON,VERB,DET,NOUN,ADP,PRON,PUNCT,ADJ,PROPN,NOUN,PUNCT,CCONJ,PRON,VERB,VERB,DET,NOUN,PUNCT,SPACE
 
Then,you,shall,die,.,"
"
advmod,nsubj,aux,ROOT,punct,
ADV,PRON,VERB,VERB,PUNCT,SPACE
 
I,command,you,as,King,of,the,Britons,to,stand,aside,!,"
"
nsubj,ROOT,dobj,prep,pobj,prep,det,pobj,aux,advcl,advmod,punct,
PRON,VERB,PRON,ADP,PROPN,ADP,DET,PROPN,PART,VERB,ADV,PUNCT,SPACE
 
I,move,for,no,man,.,"
"
nsubj,ROOT,prep,det,pobj,punct,
PRON,VERB,ADP,DET,NOUN,PUNCT,SPACE
 
So,be,it,!,"
"
advmod,ROOT,nsubj,punct,
ADV,VERB,PRON,PUNCT,SPACE
 
Now,stand,aside,",",worthy,adversary,.,"
"
advmod,ROOT,advmod,punct,amod,appos,punct,
ADV,VERB,ADV,PUNCT,ADJ,NOUN,PUNCT,SPACE
 
',Tis,but,a,scratch,.,"
"
punct,ROOT,cc,det,conj,punct,
PUNCT,PROPN,CCONJ,DET,NOUN,PUNCT,SPACE
 
A,scratch,?,"
"
det,ROOT,punct,
DET,NOUN,PUNCT,SPACE
 
Your,arm,'s,off,!,"
"
poss,nsubj,ROOT,advmod,punct,
ADJ,NOUN,VERB,ADV,PUNCT,SPACE
 
No,",",it,is,n't,.,"
"
intj,punct,nsubj,ROOT,neg,punct,
INTJ,PUNCT,PRON,VERB,ADV,PUNCT,SPACE
 
Well,",",what,'s,that,then,?,"
"
intj,punct,attr,ROOT,nsubj,advmod,punct,
INTJ,PUNCT,NOUN,VERB,DET,ADV,PUNCT,SPACE
 
I,'ve,had,worse,.,"
"
nsubj,aux,ROOT,dobj,punct,
PRON,VERB,VERB,ADJ,PUNCT,SPACE
 
You,liar,!,"
"
nsubj,ROOT,punct,
PRON,NOUN,PUNCT,SPACE
 
Come,on,you,pansy,!,"
"
ROOT,prep,pobj,npadvmod,punct,
VERB,ADP,PRON,VERB,PUNCT,SPACE
 
Victory,is,mine,!,"
"
nsubj,ROOT,acomp,punct,
NOUN,VERB,PRON,PUNCT,SPACE
 
We,thank,thee,Lord,",",that,in,thy,merc,-,"
"
nsubj,ROOT,compound,dobj,punct,advmod,prep,poss,pobj,punct,
PRON,VERB,PRON,PROPN,PUNCT,ADP,ADP,ADJ,NOUN,PUNCT,SPACE
 
Come,on,then,.,"
"
ROOT,prt,advmod,punct,
VERB,PART,ADV,PUNCT,SPACE
 
What,?,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
Have,at,you,!,"
"
ROOT,prep,pobj,punct,
VERB,ADP,PRON,PUNCT,SPACE
 
You,are,indeed,brave,",",Sir,knight,",",but,the,fight,is,mine,.,"
"
nsubj,ROOT,advmod,acomp,punct,compound,npadvmod,punct,cc,det,nsubj,conj,acomp,punct,
PRON,VERB,ADV,ADJ,PUNCT,PROPN,NOUN,PUNCT,CCONJ,DET,NOUN,VERB,PRON,PUNCT,SPACE
 
Oh,",",had,enough,",",eh,?,"
"
intj,punct,ROOT,dobj,punct,intj,punct,
INTJ,PUNCT,VERB,ADV,PUNCT,INTJ,PUNCT,SPACE
 
Look,",",you,stupid,bastard,",",you,',ve,got,no,arms,left,.,"
"
advcl,punct,nsubj,amod,intj,punct,nsubj,punct,aux,ROOT,det,nsubj,ccomp,punct,
VERB,PUNCT,PRON,ADJ,NOUN,PUNCT,PRON,PUNCT,VERB,VERB,DET,NOUN,VERB,PUNCT,SPACE
 
Yes,I,have,.,"
"
intj,nsubj,ROOT,punct,
INTJ,PRON,VERB,PUNCT,SPACE
 
Look,!,"
"
ROOT,punct,
VERB,PUNCT,SPACE
 
Just,a,flesh,wound,.,"
"
advmod,det,compound,ROOT,punct,
ADV,DET,NOUN,NOUN,PUNCT,SPACE
 
Look,",",stop,that,.,"
"
intj,punct,ROOT,dobj,punct,
VERB,PUNCT,VERB,DET,PUNCT,SPACE
 
Chicken,!,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
Look,",",I,'ll,have,your,leg,.,"
"
advcl,punct,nsubj,aux,ROOT,poss,dobj,punct,
VERB,PUNCT,PRON,VERB,VERB,ADJ,NOUN,PUNCT,SPACE
 
Right,!,"
"
ROOT,punct,
INTJ,PUNCT,SPACE
 
Right,",",I,'ll,do,you,for,that,!,"
"
intj,punct,nsubj,aux,ROOT,dobj,prep,pobj,punct,
INTJ,PUNCT,PRON,VERB,VERB,PRON,ADP,DET,PUNCT,SPACE
 
You,'ll,what,?,"
"
nsubj,ROOT,dobj,punct,
PRON,VERB,NOUN,PUNCT,SPACE
 
Come,',ere,!,"
"
ROOT,punct,advmod,punct,
VERB,PUNCT,INTJ,PUNCT,SPACE
 
What,are,you,going,to,do,",",bleed,on,me,?,"
"
dobj,aux,nsubj,csubj,aux,xcomp,punct,ROOT,prep,pobj,punct,
NOUN,VERB,PRON,VERB,PART,VERB,PUNCT,VERB,ADP,PRON,PUNCT,SPACE
 
I,'m,invincible,!,"
"
nsubj,ROOT,acomp,punct,
PRON,VERB,ADJ,PUNCT,SPACE
 
You,'re,a,loony,.,"
"
nsubj,ROOT,det,attr,punct,
PRON,VERB,DET,NOUN,PUNCT,SPACE
 
The,Black,Knight,always,triumphs,!,"
"
det,compound,nsubj,advmod,ROOT,punct,
DET,PROPN,PROPN,ADV,VERB,PUNCT,SPACE
 
Have,at,you,!,"
"
ROOT,prep,pobj,punct,
VERB,ADP,PRON,PUNCT,SPACE
 
Come,on,then,.,"
"
ROOT,prt,advmod,punct,
VERB,PART,ADV,PUNCT,SPACE
 
All,right,;,we,'ll,call,it,a,draw,.,"
"
advmod,advmod,punct,nsubj,aux,ROOT,dobj,det,oprd,punct,
ADV,ADV,PUNCT,PRON,VERB,VERB,PRON,DET,NOUN,PUNCT,SPACE
 
Come,",",Patsy,.,"
"
ROOT,punct,npadvmod,punct,
VERB,PUNCT,PROPN,PUNCT,SPACE
 
Oh,",",oh,",",I,see,",",running,away,then,.,"
"
intj,punct,intj,punct,nsubj,ROOT,punct,advcl,advmod,advmod,punct,
INTJ,PUNCT,INTJ,PUNCT,PRON,VERB,PUNCT,VERB,ADV,ADV,PUNCT,SPACE
 
You,yellow,bastards,!,"
"
nmod,amod,ROOT,punct,
PRON,ADJ,NOUN,PUNCT,SPACE
 
Come,back,here,and,take,what,'s,coming,to,you,.,"
"
ROOT,advmod,advmod,cc,conj,nsubj,aux,ccomp,prep,pobj,punct,
VERB,ADV,ADV,CCONJ,VERB,NOUN,VERB,VERB,ADP,PRON,PUNCT,SPACE
 
I,'ll,bite,your,legs,off,!,"
"
nsubj,aux,ROOT,poss,dobj,prt,punct,
PRON,VERB,VERB,ADJ,NOUN,PART,PUNCT,SPACE
 
A,witch,!,"
"
det,ROOT,punct,
DET,NOUN,PUNCT,SPACE
 
We,'ve,got,a,witch,!,"
"
nsubj,aux,ROOT,det,dobj,punct,
PRON,VERB,VERB,DET,NOUN,PUNCT,SPACE
 
A,witch,!,"
"
det,ROOT,punct,
DET,NOUN,PUNCT,SPACE
 
We,have,found,a,witch,",",might,we,burn,her,?,"
"
nsubj,aux,ccomp,det,dobj,punct,aux,nsubj,ROOT,dobj,punct,
PRON,VERB,VERB,DET,NOUN,PUNCT,VERB,PRON,VERB,PRON,PUNCT,SPACE
 
Burn,her,!,"
"
ROOT,dobj,punct,
VERB,PRON,PUNCT,SPACE
 
Burn,!,"
"
ROOT,punct,
VERB,PUNCT,SPACE
 
How,do,you,know,she,is,a,witch,?,"
"
advmod,aux,nsubj,ROOT,nsubj,ccomp,det,attr,punct,
ADV,VERB,PRON,VERB,PRON,VERB,DET,NOUN,PUNCT,SPACE
 
She,looks,like,one,.,"
"
nsubj,ROOT,prep,pobj,punct,
PRON,VERB,ADP,NUM,PUNCT,SPACE
 
Bring,her,forward,.,"
"
ROOT,dobj,advmod,punct,
VERB,PRON,ADV,PUNCT,SPACE
 
I,'m,not,a,witch,.,"
"
nsubj,ROOT,neg,det,attr,punct,
PRON,VERB,ADV,DET,NOUN,PUNCT,SPACE
 
But,you,are,dressed,as,one,.,"
"
cc,nsubjpass,auxpass,ROOT,prep,pobj,punct,
CCONJ,PRON,VERB,VERB,ADP,NUM,PUNCT,SPACE
 
They,dressed,me,up,like,this,.,"
"
nsubj,ROOT,dobj,prt,prep,pobj,punct,
PRON,VERB,PRON,PART,ADP,DET,PUNCT,SPACE
 
No,",",we,did,n't,...,no,.,"
"
intj,punct,nsubj,ROOT,neg,punct,ROOT,punct,
INTJ,PUNCT,PRON,VERB,ADV,PUNCT,INTJ,PUNCT,SPACE
 
And,this,is,n't,my,nose,",",it,'s,a,false,one,.,"
"
cc,nsubj,ccomp,neg,poss,attr,punct,nsubj,ROOT,det,amod,attr,punct,
CCONJ,DET,VERB,ADV,ADJ,NOUN,PUNCT,PRON,VERB,DET,ADJ,NOUN,PUNCT,SPACE
 
Well,?,"
"
ROOT,punct,
INTJ,PUNCT,SPACE
 
Well,",",we,did,do,the,nose,.,"
"
intj,punct,nsubj,aux,ROOT,det,dobj,punct,
INTJ,PUNCT,PRON,VERB,VERB,DET,NOUN,PUNCT,SPACE
 
The,nose,?,"
"
det,ROOT,punct,
DET,NOUN,PUNCT,SPACE
 
And,the,hat,--,but,she,is,a,witch,!,"
"
cc,det,ROOT,punct,cc,nsubj,conj,det,attr,punct,
CCONJ,DET,NOUN,PUNCT,CCONJ,PRON,VERB,DET,NOUN,PUNCT,SPACE
 
Burn,her,!,"
"
ROOT,dobj,punct,
VERB,PRON,PUNCT,SPACE
 
Witch,!,"
"
ROOT,punct,
VERB,PUNCT,SPACE
 
Burn,her,!,"
"
ROOT,dobj,punct,
VERB,PRON,PUNCT,SPACE
 
Did,you,dress,her,up,like,this,?,"
"
aux,nsubj,ROOT,dobj,prt,prep,pobj,punct,
VERB,PRON,VERB,PRON,PART,ADP,DET,PUNCT,SPACE
 
No,",",no,...,"
"
intj,punct,ROOT,punct,
INTJ,PUNCT,INTJ,PUNCT,SPACE
 
no,...,yes,.,"
"
ROOT,punct,ROOT,punct,
INTJ,PUNCT,INTJ,PUNCT,SPACE
 
Yes,",",yes,",",a,bit,",",a,bit,.,"
"
ROOT,punct,intj,punct,det,npadvmod,punct,det,appos,punct,
INTJ,PUNCT,INTJ,PUNCT,DET,NOUN,PUNCT,DET,NOUN,PUNCT,SPACE
 
She,has,got,a,wart,.,"
"
nsubj,aux,ROOT,det,dobj,punct,
PRON,VERB,VERB,DET,NOUN,PUNCT,SPACE
 
What,makes,you,think,she,is,a,witch,?,"
"
nsubj,ROOT,nsubj,ccomp,nsubj,ccomp,det,attr,punct,
NOUN,VERB,PRON,VERB,PRON,VERB,DET,NOUN,PUNCT,SPACE
 
Well,",",she,turned,me,into,a,newt,.,"
"
intj,punct,nsubj,ROOT,dobj,prep,det,pobj,punct,
INTJ,PUNCT,PRON,VERB,PRON,ADP,DET,NOUN,PUNCT,SPACE
 
A,newt,?,"
"
det,ROOT,punct,
DET,NOUN,PUNCT,SPACE
 
I,got,better,.,"
"
nsubj,ROOT,acomp,punct,
PRON,VERB,ADJ,PUNCT,SPACE
 
Burn,her,anyway,!,"
"
ROOT,dobj,advmod,punct,
VERB,PRON,ADV,PUNCT,SPACE
 
Burn,!,"
"
ROOT,punct,
VERB,PUNCT,SPACE
 
Burn,her,!,"
"
ROOT,dobj,punct,
VERB,PRON,PUNCT,SPACE
 
Quiet,",",quiet,.,"
"
amod,punct,ROOT,punct,
ADJ,PUNCT,ADJ,PUNCT,SPACE
 
Quiet,!,"
"
ROOT,punct,
ADJ,PUNCT,SPACE
 
There,are,ways,of,telling,whether,she,is,a,witch,.,"
"
expl,ROOT,attr,prep,pcomp,mark,nsubj,ccomp,det,attr,punct,
ADV,VERB,NOUN,ADP,VERB,ADP,PRON,VERB,DET,NOUN,PUNCT,SPACE
 
Are,there,?,"
"
ROOT,expl,punct,
VERB,ADV,PUNCT,SPACE
 
What,are,they,?,"
"
attr,ROOT,nsubj,punct,
NOUN,VERB,PRON,PUNCT,SPACE
 
Tell,me,",",what,do,you,do,with,witches,?,"
"
ROOT,dobj,punct,dobj,aux,nsubj,ccomp,prep,pobj,punct,
VERB,PRON,PUNCT,NOUN,VERB,PRON,VERB,ADP,NOUN,PUNCT,SPACE
 
