Whoa,there,!,"
Burn,!,"
"
ROOT,punct,
VERB,PUNCT,SPACE
 
Burn,",",burn,them,up,!,"
"
advcl,punct,ROOT,dobj,prt,punct,
INTJ,PUNCT,VERB,PRON,PART,PUNCT,SPACE
 
And,what,do,you,burn,apart,from,witches,?,"
"
cc,dobj,aux,nsubj,ROOT,advmod,prep,pobj,punct,
CCONJ,NOUN,VERB,PRON,VERB,ADV,ADP,NOUN,PUNCT,SPACE
 
More,witches,!,"
"
amod,ROOT,punct,
ADJ,NOUN,PUNCT,SPACE
 
Wood,!,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
So,",",why,do,witches,burn,?,"
"
advmod,punct,advmod,aux,nsubj,ROOT,punct,
CCONJ,PUNCT,ADV,VERB,NOUN,VERB,PUNCT,SPACE
 
B,--,...,"
"
ROOT,punct,punct,
NOUN,PUNCT,PUNCT,SPACE
 
',cause,they,'re,made,of,wood,...,?,"
"
punct,ROOT,nsubjpass,auxpass,ccomp,prep,pobj,punct,punct,
PUNCT,ADP,PRON,VERB,VERB,ADP,NOUN,PUNCT,PUNCT,SPACE
 
Good,!,"
"
ROOT,punct,
ADJ,PUNCT,SPACE
 
Oh,yeah,",",yeah,...,"
"
ROOT,intj,punct,intj,punct,
INTJ,INTJ,PUNCT,INTJ,PUNCT,SPACE
 
So,",",how,do,we,tell,whether,she,is,made,of,wood,?,"
"
advmod,punct,advmod,aux,nsubj,ROOT,mark,nsubjpass,auxpass,ccomp,prep,pobj,punct,
CCONJ,PUNCT,ADV,VERB,PRON,VERB,ADP,PRON,VERB,VERB,ADP,NOUN,PUNCT,SPACE
 
Build,a,bridge,out,of,her,.,"
"
ROOT,det,dobj,prep,prep,pobj,punct,
VERB,DET,NOUN,ADP,ADP,PRON,PUNCT,SPACE
 
Aah,",",but,can,you,not,also,build,bridges,out,of,stone,?,"
"
npadvmod,punct,cc,aux,nsubj,neg,advmod,ROOT,dobj,prep,prep,pobj,punct,
PROPN,PUNCT,CCONJ,VERB,PRON,ADV,ADV,VERB,NOUN,ADP,ADP,NOUN,PUNCT,SPACE
 
Oh,",",yeah,.,"
"
intj,punct,ROOT,punct,
INTJ,PUNCT,INTJ,PUNCT,SPACE
 
Does,wood,sink,in,water,?,"
"
aux,compound,ROOT,prep,pobj,punct,
VERB,NOUN,NOUN,ADP,NOUN,PUNCT,SPACE
 
No,",",no,.,"
"
intj,punct,ROOT,punct,
INTJ,PUNCT,INTJ,PUNCT,SPACE
 
It,floats,!,"
"
nsubj,ROOT,punct,
PRON,VERB,PUNCT,SPACE
 
Throw,her,into,the,pond,!,"
"
ROOT,dobj,prep,det,pobj,punct,
VERB,PRON,ADP,DET,NOUN,PUNCT,SPACE
 
The,pond,!,"
"
det,ROOT,punct,
DET,NOUN,PUNCT,SPACE
 
What,also,floats,in,water,?,"
"
nsubj,advmod,ROOT,prep,pobj,punct,
NOUN,ADV,VERB,ADP,NOUN,PUNCT,SPACE
 
Bread,!,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
Apples,!,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
Very,small,rocks,!,"
"
advmod,amod,ROOT,punct,
ADV,ADJ,NOUN,PUNCT,SPACE
 
Cider,!,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
Great,gravy,!,"
"
amod,ROOT,punct,
ADJ,NOUN,PUNCT,SPACE
 
Cherries,!,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
Mud,!,"
"
ROOT,punct,
PROPN,PUNCT,SPACE
 
Churches,--,churches,!,"
"
ROOT,punct,appos,punct,
NOUN,PUNCT,NOUN,PUNCT,SPACE
 
Lead,--,lead,!,"
"
nsubj,punct,ROOT,punct,
NOUN,PUNCT,NOUN,PUNCT,SPACE
 
A,duck,.,"
"
det,ROOT,punct,
DET,NOUN,PUNCT,SPACE
 
Oooh,.,"
"
ROOT,punct,
INTJ,PUNCT,SPACE
 
Exactly,!,"
"
ROOT,punct,
ADV,PUNCT,SPACE
 
So,",",logically,...,",","
"
advmod,punct,ROOT,punct,punct,
ADV,PUNCT,ADV,PUNCT,PUNCT,SPACE
 
If,...,"
"
ROOT,punct,
ADP,PUNCT,SPACE
 
she,.,.,"
"
ROOT,punct,punct,
PRON,PUNCT,PUNCT,SPACE
 
weighs,the,same,as,a,duck,",",she,'s,made,of,wood,.,"
"
advcl,det,dobj,prep,det,pobj,punct,nsubjpass,auxpass,ROOT,prep,pobj,punct,
VERB,DET,ADJ,ADP,DET,NOUN,PUNCT,PRON,VERB,VERB,ADP,NOUN,PUNCT,SPACE
 
And,therefore,--,?,"
"
cc,ROOT,punct,punct,
CCONJ,ADV,PUNCT,PUNCT,SPACE
 
A,witch,!,"
"
det,ROOT,punct,
DET,NOUN,PUNCT,SPACE
 
We,shall,use,my,larger,scales,!,"
"
nsubj,aux,ROOT,poss,amod,dobj,punct,
PRON,VERB,VERB,ADJ,ADJ,NOUN,PUNCT,SPACE
 
Right,",",remove,the,supports,!,"
"
intj,punct,ROOT,det,dobj,punct,
INTJ,PUNCT,VERB,DET,NOUN,PUNCT,SPACE
 
A,witch,!,"
"
det,ROOT,punct,
DET,NOUN,PUNCT,SPACE
 
It,'s,a,fair,cop,.,"
"
nsubj,ROOT,det,amod,attr,punct,
PRON,VERB,DET,ADJ,NOUN,PUNCT,SPACE
 
Burn,her,!,"
"
ROOT,dobj,punct,
VERB,PRON,PUNCT,SPACE
 
Burn,!,"
"
ROOT,punct,
VERB,PUNCT,SPACE
 
Who,are,you,who,are,so,wise,in,the,ways,of,science,?,"
"
attr,ROOT,nsubj,nsubj,ccomp,advmod,acomp,prep,det,pobj,prep,pobj,punct,
NOUN,VERB,PRON,NOUN,VERB,ADV,ADJ,ADP,DET,NOUN,ADP,NOUN,PUNCT,SPACE
 
I,am,Arthur,",",King,of,the,Britons,.,"
"
nsubj,ROOT,attr,punct,appos,prep,det,pobj,punct,
PRON,VERB,PROPN,PUNCT,PROPN,ADP,DET,PROPN,PUNCT,SPACE
 
My,liege,!,"
"
poss,ROOT,punct,
ADJ,NOUN,PUNCT,SPACE
 
Good,Sir,knight,",",will,you,come,with,me,to,Camelot,",",and,join,us,at,the,Round,Table,?,"
"
amod,compound,npadvmod,punct,aux,nsubj,ROOT,prep,pobj,prep,pobj,punct,cc,conj,dobj,prep,det,compound,pobj,punct,
PROPN,PROPN,NOUN,PUNCT,VERB,PRON,VERB,ADP,PRON,ADP,PROPN,PUNCT,CCONJ,VERB,PRON,ADP,DET,PROPN,PROPN,PUNCT,SPACE
 
My,liege,!,"
"
poss,ROOT,punct,
ADJ,NOUN,PUNCT,SPACE
 
I,would,be,honored,.,"
"
nsubjpass,aux,auxpass,ROOT,punct,
PRON,VERB,VERB,VERB,PUNCT,SPACE
 
What,is,your,name,?,"
"
attr,ROOT,poss,nsubj,punct,
NOUN,VERB,ADJ,NOUN,PUNCT,SPACE
 
Bedemir,",",my,leige,.,"
"
ROOT,punct,poss,npadvmod,punct,
PROPN,PUNCT,ADJ,NOUN,PUNCT,SPACE
 
Then,I,dub,you,Sir,Bedemir,",",Knight,of,the,Round,Table,.,"
"
advmod,nsubj,ROOT,dobj,compound,oprd,punct,appos,prep,det,compound,pobj,punct,
ADV,PRON,VERB,PRON,PROPN,PROPN,PUNCT,PROPN,ADP,DET,PROPN,PROPN,PUNCT,SPACE
 
The,wise,Sir,Bedemir,was,the,first,to,join,King,Arthur,'s,knights,",",but,other,illustrious,names,were,soon,to,follow,:,Sir,Launcelot,the,Brave,;,Sir,Galahad,the,Pure,;,and,Sir,Robin,the,Not,-,quite,-,so,-,brave,-,as,-,Sir,-,Launcelot,who,had,nearly,fought,the,Dragon,of,Agnor,",",who,had,nearly,stood,up,to,the,vicious,Chicken,of,Bristol,and,who,had,personally,wet,himself,at,the,Battle,of,Badon,Hill,;,and,the,aptly,named,Sir,Not,-,appearing,-,in,-,this,-,film,.,"
"
det,amod,compound,nsubj,ROOT,det,attr,aux,relcl,compound,poss,case,dobj,punct,cc,amod,amod,nsubj,conj,advmod,aux,xcomp,punct,compound,appos,det,appos,punct,nsubj,conj,det,dobj,punct,cc,compound,conj,intj,neg,punct,advmod,punct,advmod,punct,intj,punct,prep,punct,compound,punct,pobj,nsubj,aux,advmod,relcl,det,dobj,prep,pobj,punct,nsubj,aux,advmod,relcl,prt,prep,det,amod,pobj,prep,pobj,cc,nsubj,aux,advmod,conj,dobj,prep,det,pobj,prep,compound,pobj,punct,cc,det,advmod,conj,npadvmod,neg,punct,oprd,punct,prep,punct,det,punct,pobj,punct,
DET,ADJ,PROPN,PROPN,VERB,DET,ADJ,PART,VERB,PROPN,PROPN,PART,NOUN,PUNCT,CCONJ,ADJ,ADJ,NOUN,VERB,ADV,PART,VERB,PUNCT,PROPN,PROPN,DET,PROPN,PUNCT,PROPN,PROPN,DET,PROPN,PUNCT,CCONJ,PROPN,PROPN,DET,ADV,PUNCT,ADV,PUNCT,ADV,PUNCT,NOUN,PUNCT,ADP,PUNCT,PROPN,PUNCT,PROPN,NOUN,VERB,ADV,VERB,DET,PROPN,ADP,PROPN,PUNCT,NOUN,VERB,ADV,VERB,PART,ADP,DET,ADJ,PROPN,ADP,PROPN,CCONJ,NOUN,VERB,ADV,ADJ,PRON,ADP,DET,PROPN,ADP,PROPN,PROPN,PUNCT,CCONJ,DET,ADV,VERB,PROPN,ADV,PUNCT,VERB,PUNCT,ADP,PUNCT,DET,PUNCT,NOUN,PUNCT,SPACE
 
Together,they,formed,a,band,whose,names,and,deeds,were,to,be,retold,throughout,the,centuries,",",the,Knights,of,the,Round,Table,.,"
"
advmod,nsubj,ROOT,det,dobj,poss,nsubj,cc,conj,relcl,aux,auxpass,xcomp,prep,det,pobj,punct,det,appos,prep,det,compound,pobj,punct,
ADV,PRON,VERB,DET,NOUN,ADJ,NOUN,CCONJ,NOUN,VERB,PART,VERB,ADJ,ADP,DET,NOUN,PUNCT,DET,PROPN,ADP,DET,PROPN,PROPN,PUNCT,SPACE
 
And,that,",",my,liege,",",is,how,we,know,the,Earth,to,be,banana,-,shaped,.,"
"
cc,mark,punct,poss,nsubj,punct,ROOT,advmod,nsubj,ccomp,det,nsubj,aux,ccomp,npadvmod,punct,acomp,punct,
CCONJ,DET,PUNCT,ADJ,NOUN,PUNCT,VERB,ADV,PRON,VERB,DET,PROPN,PART,VERB,NOUN,PUNCT,VERB,PUNCT,SPACE
 
This,new,learning,amazes,me,",",Sir,Bedemir,.,"
"
det,amod,nsubj,ROOT,dobj,punct,compound,npadvmod,punct,
DET,ADJ,NOUN,VERB,PRON,PUNCT,PROPN,PROPN,PUNCT,SPACE
 
Explain,again,how,sheeps,',bladders,may,be,employed,to,prevent,earthquakes,.,"
"
ROOT,advmod,advmod,poss,case,nsubjpass,aux,auxpass,ccomp,aux,advcl,dobj,punct,
VERB,ADV,ADV,NOUN,PART,NOUN,VERB,VERB,VERB,PART,VERB,NOUN,PUNCT,SPACE
 
Oh,",",certainly,",",sir,.,"
"
intj,punct,advmod,punct,ROOT,punct,
INTJ,PUNCT,ADV,PUNCT,NOUN,PUNCT,SPACE
 
Look,",",my,liege,!,"
"
ROOT,punct,poss,npadvmod,punct,
VERB,PUNCT,ADJ,NOUN,PUNCT,SPACE
 
Camelot,!,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
It,'s,only,a,model,.,"
"
nsubj,ROOT,advmod,det,attr,punct,
PRON,VERB,ADV,DET,NOUN,PUNCT,SPACE
 
Shhh,!,"
"
ROOT,punct,
ADJ,PUNCT,SPACE
 
Knights,",",I,bid,you,welcome,to,your,new,home,.,"
"
npadvmod,punct,nsubj,ROOT,dobj,advmod,prep,poss,amod,pobj,punct,
NOUN,PUNCT,PRON,VERB,PRON,VERB,ADP,ADJ,ADJ,NOUN,PUNCT,SPACE
 
Let,us,ride,...,"
"
ROOT,nsubj,ccomp,punct,
VERB,PRON,VERB,PUNCT,SPACE
 
to,Camelot,.,"
"
ROOT,pobj,punct,
ADP,PROPN,PUNCT,SPACE
 
We,'re,knights,of,the,round,table,"
"
nsubj,ROOT,attr,prep,det,amod,pobj,
PRON,VERB,NOUN,ADP,DET,ADJ,NOUN,SPACE
 
We,dance,when,e'er,we,'re,able,"
"
nsubj,ROOT,advmod,npadvmod,nsubj,advcl,acomp,
PRON,VERB,ADV,VERB,PRON,VERB,ADJ,SPACE
 
We,do,routines,and,parlour,scenes,"
"
nsubj,ROOT,dobj,cc,conj,conj,
PRON,VERB,NOUN,CCONJ,ADJ,NOUN,SPACE
 
With,footwork,impecc,-,Able,.,"
"
mark,nsubj,amod,punct,ROOT,punct,
ADP,NOUN,NOUN,PUNCT,ADJ,PUNCT,SPACE
 
We,dine,well,here,in,Camelot,"
"
nsubj,ROOT,advmod,advmod,prep,pobj,
PRON,VERB,ADV,ADV,ADP,PROPN,SPACE
 
We,eat,ham,and,jam,and,spam,a,lot,"
"
nsubj,ROOT,dobj,cc,conj,cc,conj,det,dobj,
PRON,VERB,NOUN,CCONJ,NOUN,CCONJ,NOUN,DET,NOUN,SPACE
 
We,'re,knights,of,the,Round,Table,"
"
nsubj,ROOT,attr,prep,det,compound,pobj,
PRON,VERB,NOUN,ADP,DET,PROPN,PROPN,SPACE
 
Our,shows,are,for,-,mid,-,able,"
"
poss,nsubj,ROOT,prep,punct,punct,punct,pobj,
ADJ,NOUN,VERB,ADP,PUNCT,ADJ,PUNCT,ADJ,SPACE
 
Though,many,times,we,'re,given,rhymes,"
"
mark,amod,npadvmod,nsubjpass,auxpass,ROOT,dobj,
ADP,ADJ,NOUN,PRON,VERB,VERB,NOUN,SPACE
 
That,are,quite,unsing,-,able,"
"
nsubj,ROOT,advmod,npadvmod,punct,acomp,
DET,VERB,ADV,ADJ,PUNCT,ADJ,SPACE
 
We,not,so,fat,in,Camelot,"
"
nsubj,neg,advmod,ROOT,prep,pobj,
PRON,ADV,ADV,ADJ,ADP,PROPN,SPACE
 
We,sing,from,the,diaphragm,a,lot,"
"
nsubj,ROOT,prep,det,pobj,det,npadvmod,
PRON,VERB,ADP,DET,NOUN,DET,NOUN,SPACE
 
Oh,we,'re,tough,and,able,"
"
intj,nsubj,ROOT,acomp,cc,conj,
INTJ,PRON,VERB,ADJ,CCONJ,ADJ,SPACE
 
Quite,indefatigable,"
"
advmod,ROOT,
ADJ,ADJ,SPACE
 
Between,our,quests,we,sequin,vests,"
"
prep,poss,pobj,nsubj,ROOT,dobj,
ADP,ADJ,NOUN,PRON,VERB,NOUN,SPACE
 
And,impersonate,Clark,Gable,"
"
cc,ROOT,compound,nsubj,
CCONJ,VERB,PROPN,PROPN,SPACE
 
It,'s,a,bit,too,loud,in,Camelot,"
"
nsubj,ROOT,det,npadvmod,advmod,acomp,prep,pobj,
PRON,VERB,DET,NOUN,ADV,ADJ,ADP,PROPN,SPACE
 
I,have,to,push,the,pram,a,lot,.,"
"
nsubj,ROOT,aux,xcomp,det,dobj,det,npadvmod,punct,
PRON,VERB,PART,VERB,DET,NOUN,DET,NOUN,PUNCT,SPACE
 
Well,",",on,second,thought,",",let,'s,not,go,to,Camelot,--,it,is,a,silly,place,.,"
"
intj,punct,prep,amod,pobj,punct,ccomp,nsubj,neg,ccomp,prep,pobj,punct,nsubj,ROOT,det,amod,attr,punct,
INTJ,PUNCT,ADP,ADJ,NOUN,PUNCT,VERB,PRON,ADV,VERB,ADP,NOUN,PUNCT,PRON,VERB,DET,ADJ,NOUN,PUNCT,SPACE
 
Right,.,"
"
ROOT,punct,
INTJ,PUNCT,SPACE
 
Arthur,!,"
"
ROOT,punct,
PROPN,PUNCT,SPACE
 
Arthur,",",King,of,the,Britons,!,"
"
ROOT,punct,appos,prep,det,pobj,punct,
PROPN,PUNCT,PROPN,ADP,DET,PROPN,PUNCT,SPACE
 
Oh,",",do,n't,grovel,!,"
"
intj,punct,aux,neg,ROOT,punct,
INTJ,PUNCT,VERB,ADV,VERB,PUNCT,SPACE
 
If,there,'s,one,thing,I,ca,n't,stand,",",it,'s,people,groveling,.,"
"
mark,expl,advcl,nummod,attr,nsubj,aux,neg,relcl,punct,nsubj,ROOT,nsubj,ccomp,punct,
ADP,ADV,VERB,NUM,NOUN,PRON,VERB,ADV,VERB,PUNCT,PRON,VERB,NOUN,VERB,PUNCT,SPACE
 
Sorry,--,"
"
ROOT,punct,
INTJ,PUNCT,SPACE
 
And,do,n't,apologize,.,"
"
cc,aux,neg,ROOT,punct,
CCONJ,VERB,ADV,VERB,PUNCT,SPACE
 
Every,time,I,try,to,talk,to,someone,it,'s,"""",sorry,this,"""",and,"""",forgive,me,that,"""",and,"""",I,'m,not,worthy,"""",.,"
"
det,nsubj,nsubj,relcl,aux,xcomp,prep,pobj,nsubj,relcl,punct,acomp,dobj,punct,cc,punct,ROOT,dobj,mark,punct,cc,punct,nsubj,ccomp,neg,acomp,punct,punct,
DET,NOUN,PRON,VERB,PART,VERB,ADP,NOUN,PRON,VERB,PUNCT,ADJ,DET,PUNCT,CCONJ,PUNCT,VERB,PRON,ADP,PUNCT,CCONJ,PUNCT,PRON,VERB,ADV,ADJ,PUNCT,PUNCT,SPACE
 
What,are,you,doing,now,!,?,"
"
dobj,aux,nsubj,ROOT,advmod,punct,punct,
NOUN,VERB,PRON,VERB,ADV,PUNCT,PUNCT,SPACE
 
I,'m,averting,my,eyes,",",oh,Lord,.,"
"
nsubj,aux,ROOT,poss,dobj,punct,intj,appos,punct,
PRON,VERB,VERB,ADJ,NOUN,PUNCT,INTJ,PROPN,PUNCT,SPACE
 
Well,",",do,n't,.,"
"
intj,punct,ROOT,neg,punct,
INTJ,PUNCT,VERB,ADV,PUNCT,SPACE
 
It,'s,like,those,miserable,Psalms,--,they,'re,so,depressing,.,"
"
nsubj,ccomp,prep,det,amod,pobj,punct,nsubj,ROOT,advmod,acomp,punct,
PRON,VERB,ADP,DET,ADJ,NOUN,PUNCT,PRON,VERB,ADV,ADJ,PUNCT,SPACE
 
Now,knock,it,off,!,"
"
advmod,ROOT,dobj,prt,punct,
ADV,VERB,PRON,PART,PUNCT,SPACE
 
Yes,",",Lord,.,"
"
ROOT,punct,npadvmod,punct,
INTJ,PUNCT,PROPN,PUNCT,SPACE
 
Right,!,"
"
ROOT,punct,
INTJ,PUNCT,SPACE
 
Arthur,",",King,of,the,Britons,--,your,Knights,of,the,Round,Table,shall,have,a,task,to,make,them,an,example,in,these,dark,times,.,"
"
nsubj,punct,appos,prep,det,pobj,punct,poss,appos,prep,det,compound,pobj,aux,ROOT,det,dobj,aux,relcl,nsubj,det,ccomp,prep,det,amod,pobj,punct,
PROPN,PUNCT,PROPN,ADP,DET,PROPN,PUNCT,ADJ,PROPN,ADP,DET,PROPN,PROPN,VERB,VERB,DET,NOUN,PART,VERB,PRON,DET,NOUN,ADP,DET,ADJ,NOUN,PUNCT,SPACE
 
Good,idea,",",oh,Lord,!,"
"
amod,ROOT,punct,intj,npadvmod,punct,
ADJ,NOUN,PUNCT,INTJ,PROPN,PUNCT,SPACE
 
',Course,it,'s,a,good,idea,!,"
"
punct,advmod,nsubj,ROOT,det,amod,attr,punct,
PUNCT,ADV,PRON,VERB,DET,ADJ,NOUN,PUNCT,SPACE
 
Behold,!,"
"
ROOT,punct,
ADJ,PUNCT,SPACE
 
Arthur,",",this,is,the,Holy,Grail,.,"
"
npadvmod,punct,nsubj,ROOT,det,compound,attr,punct,
PROPN,PUNCT,DET,VERB,DET,PROPN,PROPN,PUNCT,SPACE
 
Look,well,",",Arthur,",",for,it,is,your,sacred,task,to,seek,this,Grail,.,"
"
advcl,advmod,punct,npadvmod,punct,prep,pobj,ROOT,poss,amod,attr,aux,xcomp,det,dobj,punct,
VERB,ADV,PUNCT,PROPN,PUNCT,ADP,PRON,VERB,ADJ,ADJ,NOUN,PART,VERB,DET,PROPN,PUNCT,SPACE
 
That,is,your,purpose,",",Arthur,--,the,Quest,for,the,Holy,Grail,.,"
"
nsubj,ROOT,poss,attr,punct,npadvmod,punct,det,appos,prep,det,compound,pobj,punct,
DET,VERB,ADJ,NOUN,PUNCT,PROPN,PUNCT,DET,PROPN,ADP,DET,PROPN,PROPN,PUNCT,SPACE
 
A,blessing,!,"
"
det,ROOT,punct,
DET,NOUN,PUNCT,SPACE
 
A,blessing,from,the,Lord,!,"
"
det,ROOT,prep,det,pobj,punct,
DET,NOUN,ADP,DET,PROPN,PUNCT,SPACE
 
God,be,praised,!,"
"
nsubjpass,auxpass,ROOT,punct,
PROPN,VERB,VERB,PUNCT,SPACE
 
Halt,!,"
"
ROOT,punct,
PROPN,PUNCT,SPACE
 
Hallo,!,"
"
ROOT,punct,
PROPN,PUNCT,SPACE
 
',Allo,!,"
"
punct,ROOT,punct,
PUNCT,INTJ,PUNCT,SPACE
 
Who,is,zis,?,"
"
attr,ROOT,attr,punct,
NOUN,VERB,NOUN,PUNCT,SPACE
 
It,is,King,Arthur,",",and,these,are,the,Knights,of,the,Round,Table,.,"
"
nsubj,ROOT,compound,attr,punct,cc,nsubj,conj,det,attr,prep,det,compound,pobj,punct,
PRON,VERB,PROPN,PROPN,PUNCT,CCONJ,DET,VERB,DET,PROPN,ADP,DET,PROPN,PROPN,PUNCT,SPACE
 
Who,'s,castle,is,this,?,"
"
nsubj,csubj,attr,ROOT,nsubj,punct,
NOUN,VERB,ADJ,VERB,DET,PUNCT,SPACE
 
This,is,the,castle,of,Our,Master,Ruiz,',de,lu,la,Ramper,(,sp,?,),"
"
nsubj,ROOT,det,attr,prep,poss,compound,poss,case,nmod,compound,compound,pobj,punct,attr,punct,punct,
DET,VERB,DET,NOUN,ADP,ADJ,PROPN,PROPN,PUNCT,X,X,PROPN,PROPN,PUNCT,X,PUNCT,PUNCT,SPACE
 
Go,and,tell,your,master,that,we,have,been,charged,by,God,with,a,sacred,quest,.,"
"
ROOT,cc,conj,poss,dobj,mark,nsubjpass,aux,auxpass,ccomp,agent,pobj,prep,det,amod,pobj,punct,
VERB,CCONJ,VERB,ADJ,NOUN,ADP,PRON,VERB,VERB,VERB,ADP,PROPN,ADP,DET,ADJ,NOUN,PUNCT,SPACE
 
If,he,will,give,us,food,and,shelter,for,the,night,he,can,join,us,in,our,quest,for,the,Holy,Grail,.,"
"
mark,nsubj,aux,ROOT,dative,dobj,cc,conj,prep,det,pobj,nsubj,aux,relcl,dobj,prep,poss,pobj,prep,det,compound,pobj,punct,
ADP,PRON,VERB,VERB,PRON,NOUN,CCONJ,NOUN,ADP,DET,NOUN,PRON,VERB,VERB,PRON,ADP,ADJ,NOUN,ADP,DET,PROPN,PROPN,PUNCT,SPACE
 
Well,",",I,'ll,ask,him,",",but,I,do,n't,think,he,'ll,be,very,keen,...,"
"
intj,punct,nsubj,aux,ROOT,dobj,punct,cc,nsubj,aux,neg,conj,nsubj,aux,ccomp,advmod,acomp,punct,
INTJ,PUNCT,PRON,VERB,VERB,PRON,PUNCT,CCONJ,PRON,VERB,ADV,VERB,PRON,VERB,VERB,ADV,ADJ,PUNCT,SPACE
 
Uh,",",he,'s,already,got,one,",",you,see,?,"
"
intj,punct,nsubjpass,auxpass,advmod,ccomp,dobj,punct,nsubj,ROOT,punct,
INTJ,PUNCT,PRON,VERB,ADV,VERB,NUM,PUNCT,PRON,VERB,PUNCT,SPACE
 
What,?,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
He,says,they,',ve,already,got,one,!,"
"
nsubj,ROOT,nsubj,punct,aux,advmod,ccomp,dobj,punct,
PRON,VERB,PRON,PUNCT,VERB,ADV,VERB,NUM,PUNCT,SPACE
 
Are,you,sure,he,'s,got,one,?,"
"
ROOT,nsubj,acomp,nsubjpass,auxpass,ccomp,dobj,punct,
VERB,PRON,ADJ,PRON,VERB,VERB,NUM,PUNCT,SPACE
 
Oh,",",yes,",",it,'s,very,nice,-,a,I,told,him,we,already,got,one,.,"
"
intj,punct,intj,punct,nsubj,ccomp,advmod,acomp,punct,intj,nsubj,ROOT,dobj,nsubj,advmod,ccomp,dobj,punct,
INTJ,PUNCT,INTJ,PUNCT,PRON,VERB,ADV,ADJ,PUNCT,DET,PRON,VERB,PRON,PRON,ADV,VERB,NUM,PUNCT,SPACE
 
Well,",",um,",",can,we,come,up,and,have,a,look,?,"
"
intj,punct,intj,punct,aux,nsubj,ROOT,prt,cc,conj,det,dobj,punct,
