Whoa,there,!,"
INTJ,PUNCT,INTJ,PUNCT,VERB,PRON,VERB,PART,CCONJ,VERB,DET,NOUN,PUNCT,SPACE
 
Of,course,not,!,"
"
advmod,advmod,ROOT,punct,
ADV,ADV,ADV,PUNCT,SPACE
 
You,are,English,types,-,a,!,"
"
nsubj,ROOT,amod,attr,punct,appos,punct,
PRON,VERB,ADJ,NOUN,PUNCT,DET,PUNCT,SPACE
 
Well,",",what,are,you,then,?,"
"
intj,punct,attr,ROOT,nsubj,advmod,punct,
INTJ,PUNCT,NOUN,VERB,PRON,ADV,PUNCT,SPACE
 
I,'m,French,!,"
"
nsubj,ROOT,acomp,punct,
PRON,VERB,ADJ,PUNCT,SPACE
 
Why,do,think,I,have,this,outrageous,accent,",",you,silly,king,!,"
"
advmod,aux,ROOT,nsubj,ccomp,det,amod,dobj,punct,nsubj,amod,appos,punct,
ADV,VERB,VERB,PRON,VERB,DET,ADJ,NOUN,PUNCT,PRON,ADJ,NOUN,PUNCT,SPACE
 
What,are,you,doing,in,England,?,"
"
dobj,aux,nsubj,ROOT,prep,pobj,punct,
NOUN,VERB,PRON,VERB,ADP,PROPN,PUNCT,SPACE
 
Mind,your,own,business,!,"
"
ROOT,poss,amod,dobj,punct,
VERB,ADJ,ADJ,NOUN,PUNCT,SPACE
 
If,you,will,not,show,us,the,Grail,",",we,shall,take,your,castle,by,force,!,"
"
mark,nsubj,aux,neg,advcl,dative,det,dobj,punct,nsubj,aux,ROOT,poss,dobj,prep,pobj,punct,
ADP,PRON,VERB,ADV,VERB,PRON,DET,PROPN,PUNCT,PRON,VERB,VERB,ADJ,NOUN,ADP,NOUN,PUNCT,SPACE
 
You,do,n't,frighten,us,",",English,pig,-,dogs,!,"
"
nsubj,aux,neg,ROOT,dobj,punct,amod,compound,punct,oprd,punct,
PRON,VERB,ADV,VERB,PRON,PUNCT,ADJ,NOUN,PUNCT,NOUN,PUNCT,SPACE
 
Go,and,boil,your,bottoms,",",sons,of,a,silly,person,.,"
"
ROOT,cc,conj,poss,dobj,punct,appos,prep,det,amod,pobj,punct,
VERB,CCONJ,VERB,ADJ,NOUN,PUNCT,NOUN,ADP,DET,ADJ,NOUN,PUNCT,SPACE
 
I,blow,my,nose,at,you,",",so,-,called,Arthur,-,king,",",you,and,all,your,silly,English,kaniggets,.,"
"
nsubj,ROOT,poss,dobj,prep,pobj,punct,advmod,punct,amod,compound,punct,dobj,punct,appos,cc,predet,poss,amod,amod,conj,punct,
PRON,VERB,ADJ,NOUN,ADP,PRON,PUNCT,ADV,PUNCT,VERB,PROPN,PUNCT,NOUN,PUNCT,PRON,CCONJ,ADJ,ADJ,ADJ,ADJ,NOUN,PUNCT,SPACE
 
Thppppt,!,"
"
ROOT,punct,
ADJ,PUNCT,SPACE
 
What,a,strange,person,.,"
"
det,det,amod,ROOT,punct,
ADJ,DET,ADJ,NOUN,PUNCT,SPACE
 
Now,look,here,",",my,good,man,!,"
"
advmod,ROOT,advmod,punct,poss,amod,npadvmod,punct,
ADV,VERB,ADV,PUNCT,ADJ,ADJ,NOUN,PUNCT,SPACE
 
I,do,n't,want,to,talk,to,you,no,more,",",you,empty,headed,animal,food,trough,whopper,!,"
"
nsubj,aux,neg,ccomp,aux,xcomp,prep,pobj,neg,advmod,punct,nsubj,ROOT,amod,compound,compound,compound,dobj,punct,
PRON,VERB,ADV,VERB,PART,VERB,ADP,PRON,ADV,ADJ,PUNCT,PRON,ADJ,VERB,NOUN,NOUN,NOUN,NOUN,PUNCT,SPACE
 
I,fart,in,your,general,direction,!,"
"
nsubj,ROOT,prep,poss,amod,pobj,punct,
PRON,VERB,ADP,ADJ,ADJ,NOUN,PUNCT,SPACE
 
You,mother,was,a,hamster,and,your,father,smelt,of,eldeberries,.,"
"
nmod,nsubj,ROOT,det,attr,cc,poss,nsubj,conj,prep,pobj,punct,
PRON,NOUN,VERB,DET,NOUN,CCONJ,ADJ,NOUN,NOUN,ADP,NOUN,PUNCT,SPACE
 
Is,there,someone,else,up,there,we,could,talk,to,?,"
"
ROOT,expl,attr,advmod,advmod,advmod,nsubj,aux,ccomp,prep,punct,
VERB,ADV,NOUN,ADV,ADV,ADV,PRON,VERB,VERB,ADP,PUNCT,SPACE
 
No,",",now,go,away,or,I,shall,taunt,you,a,second,time,-,a,!,"
"
intj,punct,advmod,ROOT,advmod,cc,nsubj,aux,conj,dobj,det,amod,npadvmod,punct,appos,punct,
INTJ,PUNCT,ADV,VERB,ADV,CCONJ,PRON,VERB,VERB,PRON,DET,ADJ,NOUN,PUNCT,NOUN,PUNCT,SPACE
 
Now,",",this,is,your,last,chance,.,"
"
advmod,punct,nsubj,ROOT,poss,amod,attr,punct,
ADV,PUNCT,DET,VERB,ADJ,ADJ,NOUN,PUNCT,SPACE
 
I,'ve,been,more,than,reasonable,.,"
"
nsubj,aux,ROOT,acomp,prep,amod,punct,
PRON,VERB,VERB,ADJ,ADP,ADJ,PUNCT,SPACE
 
(,Fetchez,la,vache,.,),wha,?,"
"
punct,compound,compound,ROOT,punct,punct,ROOT,punct,
PUNCT,PROPN,ADJ,NOUN,PUNCT,PUNCT,INTJ,PUNCT,SPACE
 
(,Fetchez,la,vache,!,),"
"
punct,compound,compound,ROOT,punct,punct,
PUNCT,PROPN,ADJ,NOUN,PUNCT,PUNCT,SPACE
 
If,you,do,not,agree,to,my,commands,",",then,I,shall,--,"
"
mark,nsubj,aux,neg,advcl,prep,poss,pobj,punct,advmod,nsubj,ROOT,punct,
ADP,PRON,VERB,ADV,VERB,ADP,ADJ,NOUN,PUNCT,ADV,PRON,VERB,PUNCT,SPACE
 
Jesus,Christ,!,"
"
compound,ROOT,punct,
PROPN,PROPN,PUNCT,SPACE
 
Right,!,"
"
ROOT,punct,
INTJ,PUNCT,SPACE
 
Charge,!,"
"
ROOT,punct,
PROPN,PUNCT,SPACE
 
Ah,",",this,one,is,for,your,mother,!,"
"
intj,punct,det,nsubj,ROOT,prep,poss,pobj,punct,
INTJ,PUNCT,DET,NOUN,VERB,ADP,ADJ,NOUN,PUNCT,SPACE
 
Run,away,!,"
"
ROOT,advmod,punct,
VERB,ADV,PUNCT,SPACE
 
Thpppt,!,"
"
ROOT,punct,
INTJ,PUNCT,SPACE
 
Fiends,!,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
I,'ll,tear,them,apart,!,"
"
nsubj,aux,ROOT,dobj,advmod,punct,
PRON,VERB,VERB,PRON,ADV,PUNCT,SPACE
 
No,no,",",no,.,"
"
intj,intj,punct,ROOT,punct,
INTJ,INTJ,PUNCT,INTJ,PUNCT,SPACE
 
Sir,!,"
"
ROOT,punct,
PROPN,PUNCT,SPACE
 
I,have,a,plan,",",sir,.,"
"
nsubj,ROOT,det,dobj,punct,npadvmod,punct,
PRON,VERB,DET,NOUN,PUNCT,NOUN,PUNCT,SPACE
 
ce,labon,a,bunny,do,wha,?,"
"
amod,nsubj,det,nsubj,aux,ROOT,punct,
X,NOUN,DET,NOUN,VERB,VERB,PUNCT,SPACE
 
un,cadeau,?,"
"
compound,ROOT,punct,
ADP,NOUN,PUNCT,SPACE
 
a,present,!,"
"
det,ROOT,punct,
DET,NOUN,PUNCT,SPACE
 
oh,",",un,cadeau,.,"
"
intj,punct,compound,ROOT,punct,
INTJ,PUNCT,ADP,NOUN,PUNCT,SPACE
 
oui,oui,hurry,!,"
"
compound,nsubj,ROOT,punct,
X,NOUN,NOUN,PUNCT,SPACE
 
wha,-,?,"
"
ROOT,punct,punct,
ADV,PUNCT,PUNCT,SPACE
 
let,'s,go,!,"
"
ROOT,nsubj,ccomp,punct,
VERB,PRON,VERB,PUNCT,SPACE
 
What,happens,now,?,"
"
nsubj,ROOT,advmod,punct,
NOUN,VERB,ADV,PUNCT,SPACE
 
Well,",",now,",",uh,",",Launcelot,",",Galahad,",",and,I,wait,until,nightfall,",",and,then,leap,out,of,the,rabbit,",",taking,the,French,by,surprise,--,not,only,by,surprise,",",but,totally,unarmed,!,"
"
intj,punct,advmod,punct,intj,punct,nmod,punct,ROOT,punct,cc,nsubj,conj,prep,pobj,punct,cc,advmod,conj,prep,prep,det,pobj,punct,advcl,det,dobj,prep,pobj,punct,preconj,advmod,prep,pobj,punct,cc,advmod,conj,punct,
INTJ,PUNCT,ADV,PUNCT,INTJ,PUNCT,PROPN,PUNCT,PROPN,PUNCT,CCONJ,PRON,VERB,ADP,ADJ,PUNCT,CCONJ,ADV,VERB,ADP,ADP,DET,NOUN,PUNCT,VERB,DET,PROPN,ADP,NOUN,PUNCT,ADV,ADV,ADP,NOUN,PUNCT,CCONJ,ADV,ADJ,PUNCT,SPACE
 
Who,leaps,out,?,"
"
nsubj,ROOT,prt,punct,
NOUN,VERB,PART,PUNCT,SPACE
 
Uh,",",Launcelot,",",Galahad,",",and,I,.,"
"
intj,punct,nmod,punct,ROOT,punct,cc,conj,punct,
INTJ,PUNCT,PROPN,PUNCT,PROPN,PUNCT,CCONJ,PRON,PUNCT,SPACE
 
Uh,",",leap,out,of,the,rabbit,",",uh,and,uh,...,.,"
"
intj,punct,ROOT,prep,prep,det,pobj,punct,intj,cc,intj,punct,punct,
INTJ,PUNCT,VERB,ADP,ADP,DET,NOUN,PUNCT,INTJ,CCONJ,INTJ,PUNCT,PUNCT,SPACE
 
Oh,...,.,"
"
ROOT,punct,punct,
INTJ,PUNCT,PUNCT,SPACE
 
Um,",",l,-,look,",",if,we,built,this,large,wooden,badger,--,"
"
intj,punct,compound,punct,ROOT,punct,mark,nsubj,intj,det,amod,amod,dobj,punct,
INTJ,PUNCT,NOUN,PUNCT,NOUN,PUNCT,ADP,PRON,VERB,DET,ADJ,ADJ,NOUN,PUNCT,SPACE
 
Run,away,!,"
"
ROOT,advmod,punct,
VERB,ADV,PUNCT,SPACE
 
Oh,",",haw,haw,haw,.,"
"
intj,punct,compound,compound,ROOT,punct,
INTJ,PUNCT,VERB,NOUN,NOUN,PUNCT,SPACE
 
Pictures,for,Schools,",",take,8,.,"
"
nsubj,prep,pobj,punct,ROOT,dobj,punct,
NOUN,ADP,PROPN,PUNCT,VERB,NUM,PUNCT,SPACE
 
Action,!,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
Defeat,at,the,castle,seems,to,have,utterly,disheartened,King,Arthur,.,"
"
nsubj,prep,det,pobj,ROOT,aux,aux,advmod,xcomp,compound,dobj,punct,
NOUN,ADP,DET,NOUN,VERB,PART,VERB,ADV,VERB,PROPN,PROPN,PUNCT,SPACE
 
The,ferocity,of,the,French,taunting,took,him,completely,by,surprise,",",and,Arthur,became,convinced,that,a,new,strategy,was,required,if,the,quest,for,the,Holy,Grail,were,to,be,brought,to,a,successful,conclusion,.,"
"
det,nsubj,prep,det,amod,pobj,ROOT,dobj,advmod,prep,pobj,punct,cc,nsubj,conj,acomp,mark,det,amod,nsubjpass,auxpass,ccomp,mark,det,nsubj,prep,det,compound,pobj,advcl,aux,auxpass,xcomp,prep,det,amod,pobj,punct,
DET,NOUN,ADP,DET,ADJ,NOUN,VERB,PRON,ADV,ADP,NOUN,PUNCT,CCONJ,PROPN,VERB,ADJ,ADP,DET,ADJ,NOUN,VERB,VERB,ADP,DET,NOUN,ADP,DET,PROPN,PROPN,VERB,PART,VERB,VERB,ADP,DET,ADJ,NOUN,PUNCT,SPACE
 
Arthur,",",having,consulted,his,closest,knights,",",decided,that,they,should,separate,",",and,search,for,the,Grail,individually,.,"
"
nsubj,punct,aux,advcl,poss,amod,dobj,punct,ROOT,mark,nsubj,aux,ccomp,punct,cc,conj,prep,det,pobj,advmod,punct,
PROPN,PUNCT,VERB,VERB,ADJ,ADJ,NOUN,PUNCT,VERB,ADP,PRON,VERB,VERB,PUNCT,CCONJ,VERB,ADP,DET,PROPN,ADV,PUNCT,SPACE
 
Now,",",this,is,what,they,did,--,"
"
advmod,punct,nsubj,ROOT,dobj,nsubj,ccomp,punct,
ADV,PUNCT,DET,VERB,NOUN,PRON,VERB,PUNCT,SPACE
 
Greg,!,"
"
ROOT,punct,
PROPN,PUNCT,SPACE
 
The,Tale,of,Sir,Robin,...,.,"
"
det,ROOT,prep,compound,pobj,punct,punct,
DET,PROPN,ADP,PROPN,PROPN,PUNCT,PUNCT,SPACE
 
So,each,of,the,knights,went,their,separate,ways,.,"
"
advmod,nsubj,prep,det,pobj,ROOT,poss,amod,dobj,punct,
ADV,DET,ADP,DET,NOUN,VERB,ADJ,ADJ,NOUN,PUNCT,SPACE
 
Sir,Robin,rode,north,",",through,the,dark,forest,of,Ewing,",",accompanied,by,his,favorite,minstrels,.,"
"
compound,nsubj,ROOT,advmod,punct,prep,det,amod,pobj,prep,pobj,punct,advcl,agent,poss,amod,pobj,punct,
PROPN,PROPN,VERB,ADV,PUNCT,ADP,DET,ADJ,NOUN,ADP,PROPN,PUNCT,VERB,ADP,ADJ,ADJ,NOUN,PUNCT,SPACE
 
Bravely,bold,Sir,Robin,",",rode,forth,from,Camelot,.,"
"
advmod,advcl,compound,dobj,punct,ROOT,advmod,prep,pobj,punct,
ADV,ADJ,PROPN,PROPN,PUNCT,VERB,ADV,ADP,PROPN,PUNCT,SPACE
 
He,was,not,afraid,to,die,",",o,Brave,Sir,Robin,.,"
"
nsubj,ROOT,neg,acomp,aux,xcomp,punct,intj,compound,compound,ROOT,punct,
PRON,VERB,ADV,ADJ,PART,VERB,PUNCT,X,PROPN,PROPN,PROPN,PUNCT,SPACE
 
He,was,not,at,all,afraid,to,be,killed,in,nasty,ways,.,"
"
nsubj,ROOT,neg,advmod,advmod,acomp,aux,auxpass,xcomp,prep,amod,pobj,punct,
PRON,VERB,ADV,ADV,ADV,ADJ,PART,VERB,VERB,ADP,ADJ,NOUN,PUNCT,SPACE
 
Brave,",",brave,",",brave,",",brave,Sir,Robin,!,"
"
ROOT,punct,conj,punct,conj,punct,conj,compound,dobj,punct,
ADJ,PUNCT,ADJ,PUNCT,ADJ,PUNCT,ADJ,PROPN,PROPN,PUNCT,SPACE
 
He,was,not,in,the,least,bit,scared,to,be,mashed,into,a,pulp,",",Or,to,have,his,eyes,gouged,out,",",and,his,elbows,broken,.,"
"
nsubj,ROOT,neg,prep,det,amod,pobj,amod,aux,auxpass,xcomp,prep,det,pobj,punct,cc,aux,conj,poss,nsubj,ccomp,prt,punct,cc,poss,nsubj,conj,punct,
PRON,VERB,ADV,ADP,DET,ADJ,NOUN,ADJ,PART,VERB,VERB,ADP,DET,NOUN,PUNCT,CCONJ,PART,VERB,ADJ,NOUN,VERB,PART,PUNCT,CCONJ,ADJ,NOUN,VERB,PUNCT,SPACE
 
To,have,his,kneecaps,split,",",and,his,body,burned,away,",",And,his,limbs,all,hacked,and,mangled,",",brave,Sir,Robin,!,"
"
aux,ROOT,poss,nsubj,ccomp,punct,cc,poss,nsubj,conj,advmod,punct,cc,poss,nsubj,appos,conj,cc,conj,punct,conj,compound,dobj,punct,
PART,VERB,ADJ,NOUN,VERB,PUNCT,CCONJ,ADJ,NOUN,VERB,ADV,PUNCT,CCONJ,ADJ,NOUN,DET,VERB,CCONJ,VERB,PUNCT,ADJ,PROPN,PROPN,PUNCT,SPACE
 
His,head,smashed,in,and,his,heart,cut,out,",",And,his,liver,removed,and,his,bowels,unplugged,",",And,his,nostrils,ripped,and,his,bottom,burned,off,",",And,his,penis,--,"
"
poss,nsubj,ROOT,prt,cc,poss,nsubj,conj,prt,punct,cc,poss,nsubj,conj,cc,poss,nsubj,conj,punct,cc,poss,nsubj,conj,cc,poss,nsubj,conj,prt,punct,cc,poss,conj,punct,
ADJ,NOUN,VERB,ADV,CCONJ,ADJ,NOUN,VERB,PART,PUNCT,CCONJ,ADJ,NOUN,VERB,CCONJ,ADJ,NOUN,ADJ,PUNCT,CCONJ,ADJ,NOUN,VERB,CCONJ,ADJ,NOUN,VERB,PART,PUNCT,CCONJ,ADJ,NOUN,PUNCT,SPACE
 
That,'s,--,that,'s,",",uh,",",that,'s,enough,music,for,now,",",lads,.,"
"
nsubj,ROOT,punct,nsubj,parataxis,punct,intj,punct,nsubj,ccomp,amod,attr,prep,pcomp,punct,attr,punct,
DET,VERB,PUNCT,DET,VERB,PUNCT,INTJ,PUNCT,DET,VERB,ADJ,NOUN,ADP,ADV,PUNCT,NOUN,PUNCT,SPACE
 
Looks,like,there,'s,dirty,work,afoot,.,"
"
ROOT,mark,expl,advcl,amod,compound,attr,punct,
VERB,ADP,ADV,VERB,ADJ,NOUN,NOUN,PUNCT,SPACE
 
Anarcho,-,syndicalism,is,a,way,of,preserving,freedom,.,"
"
compound,punct,nsubj,ROOT,det,attr,prep,pcomp,dobj,punct,
ADJ,PUNCT,NOUN,VERB,DET,NOUN,ADP,VERB,NOUN,PUNCT,SPACE
 
Oh,",",Dennis,",",forget,about,freedom,.,"
"
intj,punct,npadvmod,punct,ROOT,prep,pobj,punct,
INTJ,PUNCT,PROPN,PUNCT,VERB,ADP,NOUN,PUNCT,SPACE
 
Now,I,'ve,dropped,my,mud,.,"
"
advmod,nsubj,aux,ROOT,poss,dobj,punct,
ADV,PRON,VERB,VERB,ADJ,NOUN,PUNCT,SPACE
 
Halt,!,"
"
ROOT,punct,
PROPN,PUNCT,SPACE
 
Who,art,thou,?,"
"
det,compound,ROOT,punct,
NOUN,NOUN,VERB,PUNCT,SPACE
 
He,is,brave,Sir,Robin,",",brave,Sir,Robin,",",who,--,"
"
nsubj,ROOT,acomp,compound,attr,punct,amod,compound,appos,punct,conj,punct,
PRON,VERB,ADJ,PROPN,PROPN,PUNCT,ADJ,PROPN,PROPN,PUNCT,NOUN,PUNCT,SPACE
 
Shut,up,!,"
"
ROOT,prt,punct,
VERB,PART,PUNCT,SPACE
 
Um,",",n,-,n,-,nobody,really,",",I,'m,j,-,just,um,",",just,passing,through,.,"
"
intj,punct,intj,punct,compound,punct,nsubj,advmod,punct,nsubj,aux,aux,punct,advmod,intj,punct,advmod,ROOT,prt,punct,
INTJ,PUNCT,CCONJ,PUNCT,NOUN,PUNCT,NOUN,ADV,PUNCT,PRON,VERB,NOUN,PUNCT,ADV,INTJ,PUNCT,ADV,VERB,ADV,PUNCT,SPACE
 
What,do,you,want,?,"
"
dobj,aux,nsubj,ROOT,punct,
NOUN,VERB,PRON,VERB,PUNCT,SPACE
 
To,fight,",",and,--,"
"
aux,ROOT,punct,cc,punct,
PART,VERB,PUNCT,CCONJ,PUNCT,SPACE
 
Shut,up,!,"
"
ROOT,prt,punct,
VERB,PART,PUNCT,SPACE
 
Um,",",oo,",",n,-,nothing,",",nothing,really,--,I,",",uh,",",j,-,j,-,ust,to,um,",",just,to,p,-,pass,through,",",good,Sir,knight,.,"
"
ROOT,punct,intj,punct,cc,punct,conj,punct,appos,advmod,punct,appos,punct,intj,punct,meta,punct,meta,punct,appos,prep,intj,punct,advmod,prep,compound,punct,amod,prt,punct,amod,compound,pobj,punct,
INTJ,PUNCT,ADJ,PUNCT,NOUN,PUNCT,NOUN,PUNCT,NOUN,ADV,PUNCT,PRON,PUNCT,INTJ,PUNCT,NOUN,PUNCT,NOUN,PUNCT,ADJ,ADP,INTJ,PUNCT,ADV,ADP,NOUN,PUNCT,VERB,ADV,PUNCT,ADJ,PROPN,NOUN,PUNCT,SPACE
 
I,'m,afraid,not,!,"
"
nsubj,ROOT,acomp,neg,punct,
PRON,VERB,ADJ,ADV,PUNCT,SPACE
 
Ah,.,"
"
ROOT,punct,
INTJ,PUNCT,SPACE
 
W,-,well,",",actually,I,am,a,Knight,of,the,Round,Table,.,"
"
compound,punct,intj,punct,advmod,nsubj,ROOT,det,attr,prep,det,compound,pobj,punct,
NOUN,PUNCT,NOUN,PUNCT,ADV,PRON,VERB,DET,PROPN,ADP,DET,PROPN,PROPN,PUNCT,SPACE
 
You,'re,a,Knight,of,the,Round,Table,?,"
"
nsubj,ROOT,det,attr,prep,det,compound,pobj,punct,
PRON,VERB,DET,PROPN,ADP,DET,PROPN,PROPN,PUNCT,SPACE
 
I,am,.,"
"
nsubj,ROOT,punct,
PRON,VERB,PUNCT,SPACE
 
In,that,case,I,shall,have,to,kill,you,.,"
"
prep,det,pobj,nsubj,aux,ROOT,aux,xcomp,dobj,punct,
ADP,DET,NOUN,PRON,VERB,VERB,PART,VERB,PRON,PUNCT,SPACE
 
Shall,I,?,"
"
ROOT,nsubj,punct,
VERB,PRON,PUNCT,SPACE
 
Oh,",",I,do,n't,think,so,.,"
"
intj,punct,nsubj,aux,neg,ROOT,advmod,punct,
INTJ,PUNCT,PRON,VERB,ADV,VERB,ADV,PUNCT,SPACE
 
Well,",",what,do,I,think,?,"
"
intj,punct,dobj,aux,nsubj,ROOT,punct,
INTJ,PUNCT,NOUN,VERB,PRON,VERB,PUNCT,SPACE
 
I,think,kill,him,.,"
"
nsubj,ROOT,xcomp,dobj,punct,
PRON,VERB,VERB,PRON,PUNCT,SPACE
 
Well,let,'s,be,nice,to,him,.,"
"
intj,ROOT,nsubj,ccomp,acomp,prep,pobj,punct,
INTJ,VERB,PRON,VERB,ADJ,ADP,PRON,PUNCT,SPACE
 
Oh,shut,up,.,"
"
intj,ROOT,prt,punct,
INTJ,VERB,PART,PUNCT,SPACE
 
Perhaps,-,"
"
ROOT,punct,
ADV,PUNCT,SPACE
 
And,you,.,"
"
cc,ROOT,punct,
CCONJ,PRON,PUNCT,SPACE
 
Oh,quick,get,the,sword,out,I,want,to,cut,his,head,off,!,"
"
intj,amod,ROOT,det,dobj,prt,nsubj,ROOT,aux,xcomp,poss,dobj,prt,punct,
INTJ,ADV,VERB,DET,NOUN,PART,PRON,VERB,PART,VERB,ADJ,NOUN,PART,PUNCT,SPACE
 
Oh,",",cut,your,own,head,off,!,"
"
intj,punct,ROOT,poss,amod,dobj,prt,punct,
INTJ,PUNCT,VERB,ADJ,ADJ,NOUN,PART,PUNCT,SPACE
 
Yes,",",do,us,all,a,favor,!,"
"
intj,punct,ROOT,nsubj,predet,det,dobj,punct,
INTJ,PUNCT,VERB,PRON,ADJ,DET,NOUN,PUNCT,SPACE
 
What,?,"
"
ROOT,punct,
NOUN,PUNCT,SPACE
 
Yapping,on,all,the,time,.,"
"
ROOT,prep,predet,det,pobj,punct,
VERB,ADP,ADJ,DET,NOUN,PUNCT,SPACE
 
You,'re,lucky,.,"
"
nsubj,ROOT,acomp,punct,
PRON,VERB,ADJ,PUNCT,SPACE
 
You,'re,not,next,to,him,.,"
"
nsubj,ROOT,neg,acomp,prep,pobj,punct,
PRON,VERB,ADV,ADJ,ADP,PRON,PUNCT,SPACE
 
What,do,you,mean,?,"
"
dobj,aux,nsubj,ROOT,punct,
NOUN,VERB,PRON,VERB,PUNCT,SPACE
 
You,snore,.,"
"
nsubj,ROOT,punct,
PRON,VERB,PUNCT,SPACE
 
Oh,I,do,n't,--,anyway,",",you,',ve,got,bad,breath,.,"
"
intj,nsubj,ROOT,neg,punct,intj,punct,nsubj,punct,aux,ROOT,amod,dobj,punct,
INTJ,PRON,VERB,ADV,PUNCT,INTJ,PUNCT,PRON,PUNCT,VERB,VERB,ADJ,NOUN,PUNCT,SPACE
 
Well,its,only,because,you,do,n't,brush,my,teeth,.,"
"
intj,poss,advmod,mark,nsubj,aux,neg,ROOT,poss,dobj,punct,
INTJ,ADJ,ADV,ADP,PRON,VERB,ADV,VERB,ADJ,NOUN,PUNCT,SPACE
 
Oh,stop,bitching,and,let,'s,go,have,tea,.,"
"
intj,ROOT,xcomp,cc,conj,nsubj,ccomp,ccomp,dobj,punct,
INTJ,VERB,VERB,CCONJ,VERB,PRON,VERB,VERB,NOUN,PUNCT,SPACE
 
All,right,",",all,right,",",all,right,.,"
"
advmod,advmod,punct,advmod,advmod,punct,advmod,ROOT,punct,
ADV,ADV,PUNCT,ADV,ADV,PUNCT,ADV,ADJ,PUNCT,SPACE
 
We,'ll,kill,him,first,and,then,have,tea,and,biscuits,.,"
"
nsubj,aux,ROOT,dobj,advmod,cc,advmod,conj,dobj,cc,conj,punct,
PRON,VERB,VERB,PRON,ADV,CCONJ,ADV,VERB,NOUN,CCONJ,NOUN,PUNCT,SPACE
 
Yes,.,"
"
ROOT,punct,
INTJ,PUNCT,SPACE
 
Oh,",",but,not,biscuits,.,"
"
intj,punct,cc,neg,ROOT,punct,
INTJ,PUNCT,CCONJ,ADV,NOUN,PUNCT,SPACE
 
